@relation 'Hplane NR 0.1'

@attribute value0 numeric
@attribute value1 numeric
@attribute value2 numeric
@attribute value3 numeric
@attribute value4 numeric
@attribute value5 numeric
@attribute value6 numeric
@attribute value7 numeric
@attribute value8 numeric
@attribute value9 numeric
@attribute label {0,1}

@data
0.698457,0.190156,0.61712,0.489211,0.965961,0.065463,0.348743,0.161787,0.902847,0.29705,0
0.248441,0.899913,0.641939,0.292345,0.79841,0.603592,0.798959,0.112708,0.355431,0.785509,1
0.620742,0.385079,0.844042,0.848177,0.199756,0.225662,0.430574,0.894177,0.521058,0.51421,1
0.516765,0.256144,0.165332,0.607146,0.009445,0.1397,0.508697,0.58171,0.846925,0.881943,0
0.78978,0.681985,0.666627,0.199239,0.903159,0.76403,0.048041,0.334051,0.191904,0.642046,0
0.887577,0.747253,0.475447,0.862981,0.190514,0.82205,0.969172,0.316454,0.396592,0.17565,1
0.788114,0.038651,0.830785,0.948029,0.439406,0.478843,0.439282,0.606986,0.447728,0.251207,0
0.243015,0.462241,0.961724,0.420173,0.023593,0.198054,0.390722,0.839457,0.497683,0.516651,1
0.139581,0.813188,0.20432,0.159408,0.604221,0.550583,0.090233,0.281574,0.872093,0.719283,1
0.31294,0.813574,0.421849,0.908185,0.145297,0.446223,0.348462,0.768762,0.80133,0.669246,1
0.684074,0.06132,0.684705,0.392831,0.103772,0.820593,0.088168,0.057474,0.252944,0.21445,0
0.103773,0.72523,0.315228,0.190193,0.049061,0.462264,0.504731,0.571358,0.221202,0.006319,1
0.185617,0.713297,0.686681,0.620148,0.019144,0.58172,0.073374,0.420268,0.043835,0.973902,1
0.779314,0.574038,0.856057,0.337659,0.06399,0.291522,0.279842,0.54321,0.799246,0.789943,1
0.246837,0.006841,0.734772,0.020459,0.630277,0.056159,0.637935,0.839828,0.38103,0.172141,0
0.888183,0.40162,0.732161,0.04432,0.596826,0.206473,0.895618,0.769757,0.278295,0.139904,0
0.636053,0.109469,0.830817,0.594049,0.241689,0.788029,0.645369,0.841607,0.378075,0.517532,0
0.158306,0.283894,0.321299,0.605571,0.482547,0.327238,0.062421,0.540669,0.306309,0.876347,0
0.111256,0.776575,0.871328,0.102616,0.661585,0.368817,0.92106,0.721498,0.932939,0.666415,0
0.28927,0.691786,0.197878,0.42569,0.122232,0.135976,0.624489,0.206365,0.780395,0.379189,1
0.764533,0.888222,0.524637,0.197523,0.708958,0.515224,0.086318,0.536524,0.553448,0.464591,1
0.040519,0.343677,0.364281,0.142441,0.537972,0.314033,0.769602,0.53101,0.885667,0.367241,0
0.518333,0.465387,0.428112,0.199446,0.675666,0.477263,0.916452,0.447586,0.03669,0.353923,0
0.424885,0.013473,0.523328,0.129981,0.942417,0.709728,0.008517,0.407414,0.908026,0.770216,0
0.239164,0.242864,0.096571,0.390871,0.135344,0.948813,0.464069,0.4515,0.418959,0.533975,0
0.93225,0.157412,0.590667,0.040568,0.969304,0.918369,0.448636,0.614418,0.798047,0.386666,0
0.223414,0.650734,0.895956,0.905999,0.639498,0.780121,0.715411,0.810168,0.458397,0.479707,1
0.882839,0.185633,0.792383,0.243789,0.722859,0.991236,0.611838,0.51799,0.856485,0.711055,0
0.451386,0.241565,0.546468,0.991144,0.890475,0.051717,0.788748,0.52984,0.189793,0.111069,0
0.334164,0.570055,0.215987,0.630666,0.539485,0.551526,0.188554,0.47062,0.194786,0.565051,0
0.232691,0.585461,0.20448,0.276422,0.505391,0.543804,0.225013,0.952378,0.587153,0.1312,0
0.609922,0.917993,0.714989,0.932057,0.246213,0.163522,0.061887,0.795174,0.162034,0.123078,1
0.288301,0.924754,0.91439,0.371853,0.809827,0.226656,0.134496,0.57114,0.052451,0.925591,1
0.269211,0.107993,0.111246,0.542925,0.277613,0.150616,0.956246,0.835247,0.444816,0.432142,0
0.508925,0.364937,0.376545,0.102954,0.980612,0.40618,0.22433,0.415423,0.546181,0.979765,0
0.348405,0.153812,0.286544,0.686073,0.726654,0.652788,0.654013,0.221049,0.563218,0.580229,0
0.176533,0.259802,0.284842,0.329846,0.962111,0.051973,0.428247,0.501128,0.917766,0.012267,0
0.215637,0.904477,0.057369,0.914449,0.186297,0.529137,0.095726,0.965305,0.817564,0.414833,1
0.263869,0.066445,0.44055,0.336472,0.268163,0.476433,0.503985,0.261818,0.135034,0.231589,0
0.889041,0.774846,0.851781,0.411916,0.490705,0.272035,0.243093,0.798772,0.824674,0.801309,1
0.545453,0.419341,0.722072,0.494199,0.874222,0.110771,0.413877,0.190642,0.557053,0.469887,0
0.3525,0.051049,0.597861,0.908331,0.271204,0.987015,0.714301,0.783001,0.783403,0.21134,0
0.429547,0.568846,0.989054,0.432421,0.138456,0.233196,0.097968,0.545232,0.738666,0.25627,0
0.63423,0.690397,0.339917,0.268679,0.919837,0.843032,0.503525,0.926273,0.534968,0.808142,1
0.062788,0.677553,0.110743,0.223488,0.738656,0.315615,0.244885,0.051156,0.750597,0.303057,0
0.103058,0.841318,0.843753,0.70302,0.274281,0.281078,0.451811,0.505674,0.167976,0.819945,1
0.753496,0.641266,0.906623,0.631179,0.034341,0.802388,0.672563,0.443567,0.44133,0.540224,1
0.560561,0.647321,0.929479,0.473078,0.38416,0.414846,0.152264,0.130584,0.560125,0.811075,1
0.708322,0.553867,0.760605,0.83172,0.478333,0.948122,0.721528,0.316962,0.303291,0.949568,1
0.588557,0.864313,0.777643,0.634333,0.03251,0.247111,0.065097,0.950838,0.291726,0.737757,1
0.370724,0.500448,0.810125,0.398149,0.018565,0.249132,0.131823,0.946059,0.845715,0.095285,0
0.832938,0.325388,0.803031,0.998024,0.717779,0.861383,0.791618,0.798506,0.849212,0.175524,1
0.015566,0.789752,0.221072,0.891991,0.419858,0.405121,0.52224,0.799262,0.196064,0.891805,1
0.313683,0.544919,0.822109,0.500722,0.254004,0.749145,0.938446,0.154797,0.136066,0.25888,1
0.891447,0.358908,0.202743,0.890451,0.373022,0.382213,0.390262,0.178263,0.556709,0.534357,0
0.983374,0.642235,0.535124,0.692885,0.056808,0.309832,0.241863,0.122964,0.640929,0.431357,1
0.342665,0.983083,0.960527,0.279797,0.100472,0.938086,0.95943,0.360743,0.772016,0.496362,1
0.086665,0.636576,0.589351,0.934104,0.875596,0.859818,0.74043,0.251144,0.956912,0.572595,0
0.028874,0.173468,0.337316,0.240722,0.980002,0.554491,0.056284,0.273329,0.777559,0.671699,0
0.641526,0.263287,0.327049,0.437048,0.526909,0.387122,0.435319,0.67489,0.788118,0.352489,0
0.470231,0.683648,0.98677,0.070992,0.200231,0.354425,0.063532,0.852905,0.653185,0.192779,1
0.332865,0.449303,0.080116,0.686854,0.322945,0.381308,0.536219,0.746059,0.678213,0.655911,0
0.642961,0.431272,0.210774,0.182301,0.230588,0.779791,0.765932,0.338691,0.864008,0.602921,0
0.440385,0.283056,0.049204,0.460261,0.009183,0.641996,0.454589,0.043187,0.112294,0.408013,0
0.974694,0.977855,0.631842,0.735726,0.215159,0.129168,0.835235,0.521893,0.169589,0.607231,1
0.950924,0.580832,0.026757,0.167935,0.57737,0.867623,0.3892,0.909405,0.765556,0.17025,1
0.158362,0.125164,0.911815,0.534358,0.884941,0.579524,0.954628,0.130465,0.165894,0.828709,0
0.553208,0.962918,0.400718,0.48651,0.696401,0.035391,0.173962,0.204999,0.119127,0.979014,1
0.9227,0.862169,0.281174,0.649105,0.656906,0.861557,0.645222,0.207853,0.00067,0.924536,1
0.154907,0.431696,0.313129,0.289584,0.21391,0.058557,0.863327,0.217497,0.135106,0.593195,0
0.538867,0.241169,0.957809,0.942257,0.870785,0.64572,0.600068,0.811973,0.779345,0.588093,0
0.714721,0.434107,0.455042,0.305671,0.275213,0.029775,0.244386,0.399229,0.478817,0.366462,0
0.37827,0.372019,0.899958,0.448608,0.83938,0.757969,0.265934,0.120988,0.696175,0.722946,0
0.173507,0.382063,0.297446,0.856716,0.622966,0.170154,0.493956,0.86247,0.387607,0.261034,1
0.074494,0.948696,0.070343,0.071683,0.564343,0.158444,0.604751,0.83795,0.456628,0.31506,1
0.893615,0.919795,0.172726,0.28119,0.718051,0.346961,0.123572,0.59152,0.817619,0.864522,1
0.835194,0.641309,0.577282,0.431106,0.674413,0.382171,0.325604,0.704379,0.896773,0.769063,1
0.676714,0.729038,0.617604,0.274941,0.683016,0.377534,0.71528,0.746404,0.272022,0.469029,0
0.915964,0.011534,0.634874,0.900522,0.313206,0.343591,0.001088,0.944268,0.442279,0.101642,0
0.60111,0.422782,0.856187,0.05412,0.958988,0.810728,0.252263,0.311505,0.227783,0.728586,0
0.979362,0.009626,0.670957,0.019136,0.999972,0.384831,0.937466,0.51602,0.723602,0.779522,0
0.669217,0.102438,0.484987,0.184855,0.793369,0.3789,0.511791,0.052047,0.638828,0.110711,1
0.626236,0.659511,0.498456,0.477953,0.291352,0.192669,0.591634,0.228375,0.287608,0.488412,0
0.213281,0.95081,0.957633,0.804983,0.263433,0.112148,0.808791,0.995409,0.616615,0.276281,1
0.568603,0.459079,0.365273,0.404294,0.381081,0.201925,0.404864,0.154023,0.682224,0.253824,0
0.735553,0.353529,0.245522,0.899456,0.592227,0.434693,0.15329,0.106786,0.208864,0.856398,0
0.608862,0.633023,0.707324,0.335192,0.727553,0.702103,0.314884,0.843912,0.15216,0.478506,0
0.45858,0.30457,0.577015,0.245473,0.219135,0.707615,0.214284,0.6205,0.449526,0.279834,0
0.78167,0.086459,0.844049,0.159441,0.802394,0.738612,0.686372,0.780093,0.933162,0.007264,0
0.711074,0.837979,0.887793,0.861984,0.924385,0.25742,0.341603,0.497413,0.588974,0.630201,1
0.513513,0.364066,0.746717,0.868306,0.921439,0.210323,0.933083,0.291802,0.938281,0.72469,0
0.166505,0.688243,0.58232,0.501707,0.796817,0.117691,0.42208,0.623554,0.449188,0.256021,0
0.146238,0.8322,0.798105,0.812105,0.381332,0.070575,0.345786,0.584549,0.243765,0.629998,1
0.461264,0.568966,0.349075,0.121271,0.841797,0.594609,0.36493,0.149782,0.049002,0.184075,0
0.052615,0.23798,0.089414,0.373798,0.605279,0.522961,0.24931,0.229136,0.078376,0.633269,0
0.513202,0.982281,0.714926,0.048656,0.408525,0.483714,0.203507,0.963618,0.480349,0.86158,1
0.292502,0.175232,0.517409,0.796852,0.012604,0.984784,0.054181,0.6956,0.851431,0.460179,0
0.715152,0.110809,0.662063,0.393471,0.135715,0.042662,0.955106,0.743284,0.433828,0.161343,0
0.828824,0.711947,0.704211,0.82743,0.269468,0.29815,0.200506,0.117813,0.45563,0.098438,1
0.843619,0.366068,0.707466,0.300048,0.870517,0.562677,0.068714,0.939841,0.748609,0.842691,0
0.900813,0.139089,0.423183,0.609519,0.471471,0.329269,0.070726,0.227442,0.75536,0.77507,1
0.161182,0.014012,0.808371,0.229616,0.237054,0.280741,0.365411,0.503449,0.126329,0.949494,0
0.057214,0.293314,0.235444,0.953124,0.238269,0.315375,0.861456,0.550406,0.88641,0.582356,0
0.940872,0.126221,0.224424,0.647219,0.429616,0.212848,0.050811,0.586885,0.877295,0.461663,0
0.596946,0.463108,0.055634,0.422781,0.888955,0.276578,0.143514,0.844014,0.203641,0.310268,0
0.980092,0.489858,0.319091,0.209173,0.267446,0.483056,0.233051,0.209407,0.468949,0.335913,0
0.551519,0.218895,0.000635,0.050607,0.048713,0.644717,0.699528,0.296452,0.721855,0.818162,0
0.57931,0.326261,0.9548,0.081427,0.796245,0.515542,0.48361,0.33211,0.689481,0.986466,0
0.397344,0.693845,0.402044,0.489064,0.023611,0.654906,0.750656,0.892814,0.867503,0.246588,1
0.972592,0.301718,0.267106,0.736321,0.671821,0.601369,0.42126,0.503364,0.369032,0.97824,0
0.160536,0.263173,0.723489,0.528706,0.085931,0.662501,0.705372,0.75519,0.379679,0.985543,0
0.800161,0.546172,0.044033,0.793521,0.436949,0.774914,0.751458,0.158038,0.136621,0.242624,0
0.99108,0.813228,0.102912,0.74907,0.419947,0.938134,0.77699,0.637819,0.079317,0.836729,1
0.612711,0.16046,0.01879,0.718021,0.668424,0.687844,0.720996,0.117869,0.691481,0.695118,1
0.415499,0.748394,0.028716,0.138404,0.295503,0.290186,0.20199,0.749824,0.234157,0.413332,1
0.534107,0.986297,0.085987,0.698658,0.191688,0.878912,0.152339,0.92783,0.789966,0.815109,0
0.459185,0.705788,0.757701,0.624262,0.313246,0.581575,0.49605,0.740846,0.662082,0.556254,0
0.002896,0.386521,0.502168,0.175564,0.777363,0.61657,0.860452,0.999273,0.326434,0.769439,0
0.455582,0.264349,0.475125,0.700594,0.007607,0.653537,0.911601,0.294328,0.058828,0.744956,0
0.644077,0.838863,0.426434,0.91723,0.808442,0.64184,0.844923,0.317331,0.389076,0.78252,1
0.441396,0.68864,0.935546,0.739047,0.136399,0.461635,0.925802,0.052247,0.073852,0.279336,1
0.465861,0.109563,0.46165,0.192958,0.857022,0.859609,0.160532,0.042295,0.713568,0.76558,1
0.107214,0.233495,0.142942,0.284375,0.645565,0.628192,0.991374,0.869451,0.715614,0.776167,0
0.839272,0.291226,0.612721,0.201145,0.925994,0.392535,0.933711,0.080453,0.850932,0.758522,0
0.652778,0.692778,0.920747,0.579072,0.250494,0.838952,0.247063,0.166894,0.531092,0.519677,1
0.631791,0.670623,0.222834,0.779363,0.421121,0.264033,0.683994,0.035554,0.92186,0.709496,0
0.120859,0.603184,0.165676,0.590936,0.07645,0.937203,0.287218,0.794445,0.645714,0.478061,1
0.117091,0.776242,0.500334,0.831087,0.815834,0.941716,0.154913,0.140812,0.845163,0.007276,1
0.587811,0.747583,0.950791,0.92913,0.273025,0.677165,0.434441,0.569365,0.332372,0.308305,1
0.478128,0.258305,0.51045,0.44639,0.919469,0.678321,0.262271,0.709993,0.796932,0.015363,0
0.130717,0.108172,0.798624,0.935927,0.114235,0.749244,0.59799,0.831539,0.868512,0.861506,0
0.80727,0.924732,0.070193,0.938926,0.230939,0.236768,0.165084,0.346232,0.982212,0.850789,1
0.208734,0.733886,0.170477,0.477421,0.253401,0.271174,0.641898,0.569164,0.072082,0.166983,1
0.07258,0.72104,0.333714,0.03635,0.143564,0.392169,0.113694,0.474561,0.979854,0.898519,1
0.559521,0.642303,0.634413,0.071604,0.773943,0.168203,0.68623,0.239731,0.108537,0.55321,1
0.040085,0.010206,0.179532,0.702843,0.652236,0.18049,0.894674,0.098073,0.022332,0.966407,0
0.051595,0.033305,0.586054,0.649259,0.254616,0.97452,0.221333,0.445675,0.778709,0.789674,0
0.337246,0.257493,0.470893,0.530749,0.824453,0.520188,0.265943,0.493789,0.912868,0.559887,0
0.900167,0.899004,0.947052,0.943103,0.162635,0.852808,0.558217,0.053142,0.61765,0.142039,1
0.640645,0.773267,0.757368,0.703278,0.20655,0.800068,0.834128,0.537893,0.459368,0.311235,1
0.072711,0.608154,0.486279,0.516179,0.373749,0.667103,0.717465,0.163327,0.1215,0.173115,1
0.181371,0.586813,0.602816,0.900142,0.794375,0.998386,0.899334,0.421955,0.030132,0.514459,1
0.073381,0.098831,0.202733,0.796559,0.790969,0.927794,0.905072,0.519164,0.557596,0.342139,1
0.400924,0.248536,0.840287,0.557014,0.420986,0.860909,0.979597,0.462461,0.763586,0.745541,0
0.447234,0.139601,0.553297,0.286497,0.275942,0.320488,0.382251,0.856801,0.762466,0.79576,0
0.890024,0.764089,0.22693,0.191923,0.11489,0.828438,0.380862,0.054713,0.795411,0.652611,1
0.687568,0.003151,0.898011,0.238339,0.805509,0.686649,0.833899,0.936782,0.070985,0.803843,0
0.221542,0.325864,0.037534,0.015641,0.630532,0.143652,0.722029,0.676917,0.36624,0.257028,0
0.589092,0.371038,0.837204,0.237909,0.251618,0.243994,0.965368,0.747759,0.169196,0.084027,0
0.863238,0.042749,0.552091,0.891195,0.270755,0.638551,0.865679,0.82189,0.813559,0.039401,0
0.362161,0.622828,0.750781,0.44381,0.431871,0.602951,0.206547,0.801648,0.557904,0.40337,1
0.30212,0.104639,0.712521,0.133571,0.355076,0.567553,0.444803,0.476448,0.753301,0.419512,0
0.728675,0.535039,0.958094,0.116092,0.132227,0.023091,0.96416,0.758944,0.901149,0.424509,1
0.191348,0.838063,0.161898,0.515205,0.688737,0.805666,0.216577,0.83983,0.987627,0.879152,1
0.964643,0.847532,0.100204,0.712318,0.333799,0.297229,0.173469,0.329381,0.148654,0.148626,1
0.932297,0.849424,0.301406,0.099519,0.880351,0.63499,0.463173,0.370279,0.409246,0.119538,1
0.22382,0.268784,0.044096,0.65652,0.034554,0.781507,0.528955,0.40605,0.613174,0.776142,0
0.253554,0.641755,0.232518,0.532278,0.371023,0.060609,0.805743,0.817513,0.306992,0.290587,1
0.846379,0.345469,0.189055,0.615818,0.732185,0.205646,0.267971,0.401766,0.925406,0.463788,0
0.269627,0.340324,0.673536,0.462907,0.920193,0.884614,0.13978,0.88833,0.651053,0.028908,0
0.325637,0.374329,0.651067,0.447875,0.43845,0.746064,0.611735,0.436684,0.031977,0.949548,0
0.523272,0.639021,0.000697,0.134112,0.600476,0.168703,0.798895,0.601464,0.881996,0.57606,1
0.43264,0.386828,0.873101,0.66688,0.886213,0.293876,0.685648,0.493462,0.398769,0.744275,0
0.044406,0.305281,0.422569,0.961589,0.894899,0.128991,0.225146,0.310335,0.938792,0.025179,0
0.729797,0.083341,0.04883,0.349428,0.050481,0.501604,0.183611,0.560216,0.623218,0.591283,0
0.150523,0.232217,0.359313,0.472764,0.355735,0.420954,0.421446,0.418468,0.94422,0.035697,0
0.864003,0.021095,0.591463,0.484834,0.858739,0.704612,0.885398,0.592783,0.937796,0.312768,0
0.398068,0.206151,0.094859,0.017408,0.556963,0.779692,0.365347,0.758687,0.098081,0.110801,0
0.944562,0.614541,0.031529,0.903282,0.950962,0.172339,0.817131,0.680331,0.919475,0.124528,0
0.122457,0.860829,0.381073,0.521798,0.003337,0.996951,0.720568,0.784701,0.725541,0.316728,1
0.632498,0.254356,0.050531,0.035515,0.608853,0.342149,0.22957,0.854387,0.929516,0.534246,0
0.018864,0.067556,0.981373,0.368602,0.439672,0.951746,0.190398,0.238169,0.081344,0.058665,0
0.249072,0.036584,0.719179,0.994103,0.770593,0.732256,0.192684,0.558528,0.785372,0.437946,0
0.941566,0.590062,0.065016,0.290736,0.85646,0.966579,0.576286,0.682176,0.039314,0.027559,1
0.186517,0.415576,0.729891,0.501152,0.162576,0.126504,0.145675,0.211224,0.098947,0.063991,0
0.597741,0.038021,0.573477,0.769665,0.639259,0.822243,0.830091,0.685956,0.703523,0.331002,0
0.921533,0.086923,0.488977,0.5494,0.873825,0.95457,0.125606,0.353421,0.69014,0.110839,0
0.730183,0.319954,0.103696,0.252989,0.50959,0.713984,0.398772,0.529474,0.498858,0.346997,0
0.470175,0.830067,0.766801,0.465262,0.490674,0.708279,0.901944,0.34694,0.641979,0.379038,1
0.085277,0.567291,0.698388,0.33578,0.494969,0.786396,0.217248,0.821054,0.97258,0.952606,1
0.030635,0.262463,0.205518,0.534887,0.439261,0.179043,0.175346,0.09617,0.196309,0.84217,0
0.501557,0.02704,0.279235,0.314412,0.288893,0.809207,0.656868,0.999435,0.216551,0.567872,0
0.039318,0.715472,0.067777,0.307424,0.400663,0.461726,0.001741,0.878804,0.147712,0.674714,1
0.71756,0.191525,0.778149,0.925866,0.765507,0.809374,0.23412,0.820259,0.688864,0.250509,0
0.620877,0.351784,0.727636,0.371347,0.794978,0.173729,0.365478,0.772074,0.884383,0.487037,0
0.423881,0.809566,0.621049,0.711252,0.372184,0.969687,0.303131,0.151717,0.485433,0.611773,1
0.278089,0.033878,0.23042,0.350941,0.154869,0.376734,0.922368,0.837944,0.04674,0.359428,0
0.710311,0.018588,0.402366,0.040249,0.361112,0.374197,0.972905,0.473765,0.387773,0.342062,0
0.720922,0.579372,0.347002,0.217718,0.682579,0.258586,0.760416,0.224892,0.267439,0.46737,1
0.245005,0.267424,0.463518,0.875704,0.912386,0.379494,0.341106,0.177416,0.917686,0.202691,0
0.894342,0.948341,0.431256,0.421155,0.131588,0.282218,0.25393,0.242683,0.897371,0.140533,1
0.545589,0.78716,0.259643,0.510104,0.758667,0.044597,0.937375,0.223044,0.159071,0.212949,1
0.573417,0.684432,0.372584,0.162888,0.253804,0.453583,0.780409,0.822818,0.528701,0.131341,1
0.502625,0.746462,0.404268,0.522083,0.985753,0.636549,0.378354,0.304947,0.223578,0.491513,1
0.163483,0.790204,0.288492,0.003448,0.922456,0.556938,0.582167,0.848609,0.889693,0.621338,1
0.027953,0.383943,0.460143,0.839648,0.067779,0.726039,0.465002,0.201375,0.589888,0.286202,0
0.556246,0.862366,0.700075,0.125918,0.435478,0.421386,0.031617,0.509634,0.183197,0.002401,1
0.687131,0.534771,0.118323,0.198774,0.132047,0.33008,0.540664,0.834442,0.792698,0.86436,1
0.729605,0.714073,0.581384,0.260158,0.123502,0.944367,0.851197,0.803961,0.731262,0.405792,0
0.63515,0.599872,0.910647,0.351338,0.728154,0.656687,0.537906,0.287375,0.97768,0.762644,1
0.84223,0.404441,0.503063,0.357611,0.891829,0.14934,0.845382,0.094129,0.737421,0.445307,0
0.481239,0.271674,0.374902,0.016725,0.268482,0.298725,0.714707,0.579357,0.378085,0.563754,0
0.368184,0.841061,0.886607,0.31841,0.344182,0.28282,0.630145,0.641167,0.598622,0.586172,1
0.984736,0.7057,0.917257,0.311415,0.886531,0.290705,0.250653,0.057721,0.959128,0.291389,1
0.252141,0.726021,0.431094,0.589439,0.649419,0.709056,0.594906,0.035569,0.736242,0.540744,1
0.510395,0.658497,0.136277,0.635214,0.562415,0.055667,0.723628,0.160953,0.984223,0.705202,1
0.220826,0.930474,0.759532,0.692224,0.789257,0.309723,0.181057,0.667015,0.163125,0.745569,1
0.56951,0.755514,0.816791,0.369458,0.24321,0.956186,0.772436,0.059645,0.950638,0.894541,1
0.49152,0.96847,0.099388,0.609108,0.68227,0.643042,0.544771,0.489289,0.0536,0.40729,0
0.498643,0.318156,0.60519,0.274774,0.518558,0.496298,0.817332,0.06985,0.882139,0.619863,0
0.181584,0.910242,0.174561,0.589829,0.120531,0.290378,0.520385,0.668907,0.192017,0.988126,1
0.852476,0.869027,0.63804,0.932352,0.176198,0.245836,0.673356,0.799106,0.929492,0.571027,1
0.944228,0.483613,0.577558,0.922987,0.458479,0.95202,0.517497,0.458292,0.134401,0.641102,1
0.243377,0.09699,0.701872,0.185025,0.763343,0.616475,0.230699,0.359861,0.988756,0.017719,0
0.44458,0.793387,0.970465,0.490445,0.184253,0.069578,0.615661,0.898753,0.797458,0.184771,0
0.661932,0.694608,0.514617,0.37038,0.082308,0.906187,0.95721,0.398239,0.46999,0.797593,1
0.015611,0.798681,0.824453,0.058468,0.871805,0.736266,0.98173,0.824331,0.032579,0.30858,1
0.665816,0.730237,0.975778,0.75555,0.339892,0.589698,0.592089,0.437667,0.482283,0.801,1
0.609828,0.140067,0.997509,0.485402,0.896978,0.433571,0.342746,0.417049,0.76518,0.431437,0
0.879255,0.769038,0.49279,0.190908,0.440279,0.766069,0.268083,0.766909,0.938643,0.74721,1
0.188491,0.4469,0.038876,0.375199,0.791248,0.01867,0.40086,0.122866,0.339986,0.170793,0
0.238008,0.079608,0.032515,0.188878,0.419032,0.688329,0.574097,0.057038,0.919306,0.004217,0
0.13042,0.742455,0.303717,0.869576,0.966741,0.006479,0.023824,0.137018,0.295699,0.423178,1
0.190447,0.13046,0.165495,0.842341,0.156941,0.331864,0.211508,0.968129,0.933547,0.582297,0
0.160279,0.714256,0.089133,0.201053,0.999424,0.432459,0.37272,0.794704,0.4594,0.733083,1
0.067194,0.80957,0.433916,0.20889,0.201537,0.430525,0.400891,0.202141,0.57018,0.069815,1
0.509046,0.234863,0.845136,0.666038,0.832777,0.567855,0.99597,0.783959,0.986119,0.98573,1
0.186263,0.730655,0.117122,0.566246,0.343616,0.780042,0.983708,0.95559,0.496751,0.637695,1
0.775942,0.573203,0.107788,0.94154,0.819227,0.375603,0.456459,0.454236,0.561696,0.78826,1
0.679018,0.594345,0.819273,0.742152,0.060299,0.218304,0.053156,0.668965,0.604509,0.745666,1
0.301167,0.908206,0.973786,0.666506,0.928332,0.866617,0.244934,0.631349,0.568282,0.732346,1
0.087942,0.463977,0.866396,0.496509,0.060693,0.509851,0.949413,0.102638,0.140455,0.780913,1
0.737614,0.07281,0.972971,0.08189,0.682369,0.046757,0.75928,0.417918,0.072736,0.393197,0
0.286576,0.671083,0.918029,0.455399,0.133711,0.065064,0.243646,0.42978,0.904677,0.305681,1
0.239143,0.85181,0.008228,0.091648,0.096452,0.093328,0.246297,0.368023,0.194791,0.756575,1
0.573831,0.874557,0.964899,0.918485,0.522556,0.353919,0.099429,0.614236,0.098173,0.178963,0
0.957471,0.2526,0.397528,0.807881,0.129538,0.91091,0.65315,0.341968,0.672632,0.519605,0
0.876052,0.691103,0.757932,0.765043,0.227995,0.739281,0.334031,0.129615,0.038353,0.525302,1
0.286096,0.294451,0.98329,0.709381,0.25423,0.951575,0.65058,0.036993,0.370645,0.381101,0
0.548251,0.321676,0.249126,0.514781,0.265781,0.263882,0.587296,0.564546,0.465124,0.175522,0
