@relation 'Hplane NR 0.1'

@attribute value0 numeric
@attribute value1 numeric
@attribute value2 numeric
@attribute value3 numeric
@attribute value4 numeric
@attribute value5 numeric
@attribute value6 numeric
@attribute value7 numeric
@attribute value8 numeric
@attribute value9 numeric
@attribute label {0,1}

@data
0.586025,0.80552,0.040539,0.224888,0.076767,0.733738,0.01495,0.168655,0.154213,0.454238,1
0.491227,0.147549,0.367891,0.063959,0.742239,0.963,0.251953,0.408201,0.867644,0.955782,0
0.538333,0.15354,0.673154,0.617348,0.148256,0.38123,0.055395,0.036788,0.86569,0.00128,0
0.923774,0.549618,0.185759,0.6912,0.221222,0.713019,0.273448,0.344658,0.008003,0.065237,0
0.937565,0.530898,0.786783,0.390858,0.622113,0.756544,0.764233,0.164781,0.367038,0.26966,1
0.724431,0.776043,0.699274,0.433678,0.249179,0.637239,0.066212,0.299408,0.726775,0.142119,1
0.893705,0.387123,0.517603,0.860896,0.807147,0.107795,0.270432,0.640518,0.030337,0.369259,1
0.638151,0.303075,0.367757,0.390991,0.923502,0.054392,0.83026,0.337288,0.614253,0.16605,0
0.78069,0.056292,0.18884,0.233235,0.650001,0.52982,0.336628,0.089184,0.566907,0.225213,0
0.27562,0.319146,0.908041,0.620264,0.247499,0.727091,0.414017,0.818049,0.368216,0.454044,1
0.820616,0.72469,0.942383,0.421311,0.817769,0.47246,0.03077,0.103216,0.842222,0.686349,1
0.736994,0.364896,0.305158,0.972396,0.749103,0.010374,0.491197,0.311874,0.206264,0.824539,1
0.385574,0.641569,0.212884,0.695627,0.619716,0.681512,0.293954,0.853642,0.13752,0.360922,0
0.195056,0.747122,0.826995,0.912828,0.319009,0.12921,0.295613,0.037688,0.021951,0.241243,0
0.413254,0.064294,0.528305,0.940077,0.872034,0.98286,0.261169,0.659478,0.389175,0.396341,0
0.972469,0.433235,0.57489,0.44808,0.908294,0.268919,0.10304,0.263333,0.103007,0.746405,1
0.947027,0.56613,0.407253,0.426275,0.520192,0.437579,0.986275,0.944196,0.075357,0.933081,0
0.067635,0.338094,0.212061,0.968781,0.778694,0.973171,0.487073,0.868356,0.55705,0.541062,0
0.243744,0.927534,0.883717,0.452688,0.972551,0.952107,0.237792,0.834988,0.688758,0.212357,1
0.074483,0.989975,0.45904,0.440155,0.725745,0.623067,0.706241,0.483392,0.832379,0.118039,0
0.918041,0.702512,0.30334,0.10274,0.458209,0.895174,0.892934,0.279171,0.439541,0.116658,1
0.482996,0.006824,0.84621,0.667211,0.466281,0.963775,0.46012,0.610068,0.937152,0.069026,0
0.876069,0.156753,0.734084,0.236794,0.077579,0.951367,0.793675,0.734822,0.412279,0.848856,1
0.54585,0.042814,0.987059,0.427779,0.270802,0.063598,0.163589,0.526651,0.761751,0.262628,0
0.209108,0.342613,0.775619,0.339527,0.982157,0.573314,0.192161,0.703098,0.731384,0.256338,0
0.874297,0.983131,0.97983,0.943977,0.908966,0.702574,0.555583,0.741137,0.543145,0.117047,1
0.051587,0.641338,0.51597,0.624717,0.254018,0.413238,0.427238,0.606057,0.093877,0.669838,0
0.841044,0.179529,0.753933,0.530124,0.081777,0.522146,0.061239,0.626578,0.162645,0.312705,1
0.796388,0.074815,0.270674,0.423501,0.17405,0.785679,0.520585,0.543681,0.996117,0.209909,0
0.628709,0.966114,0.929172,0.737865,0.043685,0.52389,0.350292,0.120203,0.609939,0.863924,1
0.268298,0.076402,0.760908,0.072523,0.518006,0.414495,0.838312,0.999297,0.436997,0.59285,1
0.603952,0.491096,0.59311,0.301189,0.31936,0.816237,0.114583,0.592182,0.127868,0.296757,0
0.028523,0.527555,0.816962,0.215186,0.054411,0.812111,0.989033,0.645373,0.298585,0.287545,0
0.613382,0.335126,0.471911,0.593821,0.168352,0.38521,0.529516,0.765049,0.905807,0.973717,0
0.542977,0.325904,0.259137,0.316611,0.381776,0.867878,0.590104,0.237865,0.992542,0.754143,0
0.933376,0.505538,0.683344,0.499083,0.189568,0.009234,0.135156,0.467976,0.980721,0.685426,1
0.382675,0.756155,0.570991,0.523952,0.623454,0.25846,0.364534,0.287068,0.090991,0.956212,1
0.552027,0.622481,0.874153,0.905955,0.461945,0.086398,0.18451,0.404745,0.929901,0.456507,1
0.618305,0.373938,0.176922,0.020945,0.938843,0.074566,0.410643,0.342353,0.375158,0.991866,1
0.479708,0.8048,0.264126,0.86337,0.740206,0.768549,0.719218,0.559009,0.449671,0.500867,1
0.896938,0.139659,0.221291,0.999344,0.615528,0.229462,0.696538,0.436816,0.97832,0.346861,1
0.350716,0.481714,0.168276,0.990577,0.625703,0.073295,0.040736,0.616595,0.700008,0.390824,0
0.4249,0.841861,0.086098,0.240996,0.932483,0.976977,0.882075,0.275766,0.28782,0.693495,0
0.209611,0.981416,0.74794,0.989461,0.595079,0.924837,0.407896,0.739934,0.147947,0.132222,0
0.847304,0.479324,0.035971,0.138932,0.527027,0.759021,0.141134,0.609155,0.157077,0.592293,1
0.562584,0.163487,0.37215,0.768389,0.538895,0.43478,0.414273,0.447379,0.766647,0.164831,0
0.571755,0.911169,0.794675,0.918398,0.661951,0.698269,0.620749,0.390934,0.593598,0.079269,1
0.92421,0.273424,0.681294,0.31242,0.145035,0.077641,0.956266,0.19728,0.374926,0.326608,1
0.088328,0.828742,0.426267,0.876612,0.742639,0.281179,0.950223,0.808271,0.813341,0.726407,0
0.739915,0.743012,0.128145,0.524866,0.363994,0.41388,0.65383,0.48044,0.523631,0.65079,1
0.280522,0.305668,0.158504,0.634459,0.205864,0.549364,0.397557,0.344809,0.082261,0.450829,0
0.706179,0.822365,0.112117,0.622291,0.571546,0.017817,0.207416,0.046722,0.133455,0.728588,1
0.529948,0.63744,0.127874,0.537446,0.229542,0.139663,0.470079,0.472385,0.521854,0.803619,1
0.72307,0.341753,0.15999,0.087832,0.083251,0.917454,0.899808,0.706686,0.52626,0.060425,1
0.934003,0.881326,0.843927,0.948954,0.373507,0.662827,0.280269,0.857773,0.175377,0.265877,1
0.887651,0.492338,0.469477,0.031542,0.603575,0.937355,0.679545,0.256012,0.582189,0.346088,1
0.467793,0.427279,0.041392,0.801231,0.689445,0.252455,0.009083,0.212945,0.990606,0.735171,1
0.717521,0.524849,0.646383,0.499846,0.791621,0.579692,0.360818,0.75818,0.197592,0.87282,1
0.133593,0.775062,0.609521,0.83794,0.045166,0.608362,0.763576,0.451436,0.765725,0.344764,0
0.468673,0.514043,0.913173,0.739446,0.477861,0.850252,0.48108,0.357498,0.071919,0.436096,0
0.456954,0.238092,0.287152,0.953968,0.696677,0.020616,0.858115,0.369632,0.693823,0.193309,0
0.806235,0.216571,0.226082,0.418039,0.234279,0.975513,0.136889,0.896852,0.556451,0.026269,1
0.382499,0.948186,0.812967,0.322516,0.316551,0.637017,0.87588,0.40351,0.535897,0.859587,1
0.129229,0.557425,0.235192,0.609487,0.421889,0.566022,0.321726,0.904328,0.966248,0.27223,0
0.452499,0.941441,0.529151,0.793323,0.945947,0.519616,0.896606,0.804188,0.175916,0.583141,1
0.81215,0.500634,0.748151,0.702737,0.569209,0.513751,0.306727,0.056486,0.977992,0.725021,1
0.681568,0.096834,0.930077,0.197986,0.72639,0.767126,0.474044,0.368148,0.209749,0.583691,1
0.629985,0.854795,0.121467,0.549745,0.452392,0.636344,0.796525,0.098494,0.74587,0.806062,1
0.41401,0.616964,0.315852,0.431785,0.572284,0.480636,0.706751,0.929593,0.282159,0.225665,0
0.876635,0.811425,0.915686,0.9752,0.399861,0.399141,0.427651,0.511235,0.273197,0.544691,1
0.064656,0.107879,0.222213,0.475474,0.09861,0.488191,0.839939,0.476363,0.193335,0.819212,0
0.910848,0.592649,0.849292,0.002886,0.084342,0.366058,0.505216,0.568025,0.427449,0.32676,1
0.162706,0.074007,0.327022,0.172234,0.670784,0.774572,0.109089,0.135181,0.767938,0.406,0
0.950664,0.386485,0.728585,0.960006,0.987091,0.227978,0.389338,0.7959,0.806392,0.699093,1
0.454394,0.628694,0.802928,0.427853,0.371485,0.93989,0.428841,0.852448,0.315595,0.39936,1
0.104332,0.348618,0.100963,0.786089,0.989568,0.657187,0.009471,0.700587,0.1874,0.305492,0
0.212097,0.263586,0.557418,0.049642,0.765283,0.190441,0.48248,0.613646,0.693457,0.112218,0
0.536874,0.659557,0.68203,0.664437,0.675492,0.276069,0.318844,0.098535,0.952906,0.138522,1
0.903026,0.553981,0.153418,0.978334,0.587673,0.589457,0.264887,0.754177,0.911728,0.654006,1
0.874198,0.988201,0.425008,0.83094,0.903153,0.788293,0.814511,0.0416,0.721909,0.862787,1
0.586908,0.415474,0.70856,0.396021,0.479399,0.562132,0.145433,0.135342,0.557775,0.08822,0
0.387577,0.106474,0.328045,0.48038,0.903054,0.20947,0.791384,0.860656,0.909919,0.726844,1
0.934199,0.770619,0.210336,0.11924,0.775224,0.546202,0.27986,0.409387,0.253992,0.502459,1
0.469897,0.256685,0.239261,0.552057,0.43192,0.355125,0.03695,0.060977,0.360613,0.883683,0
0.36777,0.82765,0.294599,0.421936,0.024521,0.474434,0.75541,0.733278,0.144964,0.136452,0
0.605645,0.101323,0.347727,0.077817,0.385546,0.768256,0.280421,0.989761,0.924221,0.842899,1
0.129862,0.847003,0.01115,0.433371,0.226157,0.127961,0.517549,0.818609,0.447781,0.213338,0
0.014279,0.641928,0.021105,0.098563,0.514169,0.380284,0.844704,0.592729,0.205586,0.126454,0
0.215077,0.077369,0.139733,0.766929,0.107427,0.27435,0.976933,0.165265,0.722649,0.492526,0
0.345781,0.645791,0.236012,0.05645,0.843104,0.270347,0.637349,0.257775,0.087384,0.981278,0
0.5432,0.308467,0.21631,0.990918,0.063848,0.338849,0.917591,0.608777,0.919096,0.462573,1
0.28566,0.764679,0.204703,0.326441,0.364354,0.892087,0.144118,0.698969,0.621601,0.609768,0
0.345554,0.183917,0.292087,0.875376,0.292949,0.251955,0.223343,0.68613,0.272954,0.03548,0
0.441167,0.557423,0.077894,0.156263,0.865666,0.494613,0.465461,0.83145,0.402352,0.007993,0
0.867071,0.053664,0.74026,0.587747,0.54278,0.785674,0.612801,0.539787,0.738866,0.28776,1
0.444634,0.130507,0.147759,0.168514,0.920977,0.162844,0.96999,0.831871,0.649911,0.73845,1
0.067559,0.773246,0.688475,0.947292,0.848571,0.133698,0.78357,0.292888,0.368392,0.247698,0
0.137369,0.359386,0.43801,0.931006,0.579917,0.428055,0.819482,0.770248,0.260705,0.737223,0
0.372979,0.483752,0.993347,0.699787,0.225579,0.803568,0.757038,0.613684,0.397563,0.338553,0
0.229597,0.091348,0.545375,0.10298,0.320302,0.855722,0.091286,0.425883,0.356774,0.642167,0
0.780784,0.337062,0.759103,0.811469,0.309222,0.368928,0.093221,0.57138,0.697908,0.272728,1
0.288652,0.831202,0.822002,0.052413,0.801435,0.407905,0.479411,0.906545,0.43636,0.12451,1
0.455266,0.229321,0.56388,0.673648,0.686128,0.278389,0.703141,0.342202,0.569933,0.46321,1
0.400566,0.089405,0.66936,0.546207,0.321704,0.86284,0.073823,0.394092,0.620176,0.891197,1
0.364602,0.178013,0.190908,0.008604,0.889836,0.678367,0.835067,0.368119,0.965304,0.38435,0
0.932738,0.942115,0.459972,0.338303,0.434301,0.622745,0.608983,0.074502,0.332873,0.167444,1
0.587814,0.45839,0.426261,0.622901,0.268979,0.739755,0.400692,0.566006,0.62566,0.452678,1
0.055769,0.950587,0.470777,0.370098,0.100993,0.915286,0.39507,0.107939,0.373259,0.440308,0
0.715416,0.944851,0.199563,0.464416,0.945344,0.484029,0.290489,0.201654,0.334928,0.345297,0
0.914211,0.79106,0.755949,0.544994,0.353527,0.633104,0.392229,0.819065,0.386115,0.224204,1
0.717063,0.668695,0.241082,0.616899,0.441463,0.696621,0.631516,0.058711,0.55093,0.53434,0
0.646318,0.151928,0.683802,0.002798,0.453824,0.63286,0.749001,0.973368,0.190058,0.391321,1
0.242618,0.815191,0.36696,0.608578,0.73443,0.838151,0.29048,0.001475,0.995597,0.83976,0
0.964318,0.673635,0.823246,0.403355,0.694424,0.266792,0.958328,0.746431,0.07436,0.919922,1
0.58813,0.441831,0.982178,0.945756,0.574664,0.136293,0.768985,0.808028,0.873192,0.613161,1
0.446941,0.58506,0.7517,0.081744,0.369417,0.566178,0.833495,0.57847,0.256649,0.997154,1
0.837412,0.328911,0.65358,0.557901,0.133233,0.420616,0.909307,0.978844,0.008304,0.672941,1
0.390171,0.550629,0.248953,0.137497,0.933321,0.782284,0.751473,0.68221,0.010675,0.736686,0
0.414971,0.745556,0.871614,0.22913,0.423713,0.393856,0.179341,0.459411,0.624101,0.990998,1
0.140667,0.587715,0.411924,0.742826,0.662018,0.70959,0.211292,0.961517,0.016697,0.529555,0
0.928143,0.734414,0.911093,0.856829,0.813717,0.858342,0.92936,0.17438,0.948019,0.178057,1
0.78818,0.92727,0.000977,0.223917,0.915709,0.778796,0.409494,0.003133,0.659258,0.26043,1
0.267125,0.19039,0.485932,0.662648,0.909213,0.805218,0.895092,0.595532,0.252573,0.344413,0
0.387199,0.613742,0.737282,0.935457,0.009698,0.65768,0.169629,0.952115,0.02178,0.957985,0
0.016008,0.026864,0.713927,0.252009,0.941081,0.736454,0.102675,0.145155,0.043428,0.11273,0
0.218049,0.499689,0.09183,0.724905,0.845488,0.777776,0.097513,0.481713,0.63365,0.481738,0
0.833167,0.901249,0.397232,0.815969,0.964814,0.313111,0.419952,0.765774,0.3019,0.643598,1
0.472642,0.289804,0.053609,0.722078,0.332607,0.002849,0.374342,0.874602,0.020401,0.331513,0
0.629122,0.847899,0.760645,0.489394,0.144526,0.091729,0.410526,0.924555,0.456363,0.790974,1
0.282462,0.276823,0.862908,0.57019,0.451222,0.38033,0.250398,0.919081,0.590649,0.471806,0
0.034531,0.87471,0.98407,0.709159,0.567186,0.428363,0.281148,0.978593,0.104687,0.783109,0
0.695664,0.178956,0.52048,0.157584,0.040398,0.172846,0.881823,0.508702,0.961271,0.79655,1
0.070704,0.217971,0.424744,0.252891,0.412161,0.197865,0.241426,0.558383,0.967251,0.734228,0
0.015462,0.242953,0.153852,0.431961,0.085385,0.200632,0.443985,0.78729,0.953616,0.742862,0
0.675134,0.424996,0.164945,0.794847,0.632503,0.132034,0.459815,0.527826,0.411523,0.348684,1
0.205013,0.986963,0.958658,0.839542,0.745324,0.86596,0.206417,0.899051,0.101599,0.0328,0
0.095514,0.994844,0.26475,0.125617,0.486741,0.035284,0.58124,0.359538,0.883482,0.357094,0
0.335937,0.848735,0.01066,0.716383,0.36804,0.528471,0.008136,0.215844,0.091557,0.077255,0
0.715972,0.441197,0.018356,0.404848,0.19799,0.708215,0.006893,0.890434,0.860279,0.8405,1
0.847719,0.340383,0.284139,0.598102,0.636919,0.722684,0.470816,0.948289,0.644441,0.744104,1
0.701074,0.726471,0.737134,0.033048,0.174215,0.87322,0.644662,0.371917,0.25023,0.174626,1
0.752065,0.676646,0.284804,0.914937,0.369079,0.635573,0.367243,0.454709,0.888966,0.103218,1
0.325612,0.095641,0.22708,0.920903,0.33036,0.439752,0.815616,0.153279,0.290953,0.035193,0
0.857947,0.50425,0.320903,0.564185,0.769136,0.275709,0.631181,0.257898,0.48483,0.630739,1
0.337333,0.59662,0.841117,0.627995,0.898475,0.938256,0.630086,0.154664,0.001042,0.44397,0
0.673236,0.849277,0.539346,0.466102,0.929499,0.420584,0.532649,0.553513,0.593566,0.299768,1
0.964746,0.566868,0.361099,0.685964,0.058884,0.194138,0.669432,0.192726,0.816413,0.017522,1
0.1643,0.344182,0.829593,0.258805,0.05347,0.42867,0.664974,0.171389,0.535812,0.910034,0
0.837494,0.772624,0.607426,0.77901,0.566845,0.682795,0.501606,0.825087,0.168231,0.671577,1
0.997118,0.074443,0.147033,0.076096,0.982668,0.406423,0.747991,0.399531,0.3866,0.929155,1
0.975461,0.525001,0.456371,0.568103,0.535344,0.335474,0.73497,0.132405,0.144134,0.814973,1
0.828702,0.559795,0.93313,0.61301,0.173573,0.346418,0.845008,0.684466,0.405574,0.0925,1
0.368154,0.153348,0.915901,0.926407,0.872281,0.8524,0.491132,0.688919,0.607631,0.837666,1
0.975133,0.44738,0.613931,0.450162,0.066391,0.040107,0.808246,0.549912,0.729537,0.98321,1
0.444901,0.124456,0.589865,0.253531,0.713755,0.078721,0.714288,0.477458,0.202103,0.889173,0
0.872633,0.294794,0.228189,0.41863,0.939235,0.298293,0.564656,0.809699,0.687757,0.994668,1
0.349645,0.201049,0.078789,0.9459,0.117309,0.457809,0.765959,0.768492,0.352104,0.743554,0
0.837598,0.164661,0.749177,0.766007,0.265051,0.48764,0.826455,0.930739,0.382675,0.059416,1
0.152036,0.15729,0.051369,0.20506,0.429269,0.359314,0.921741,0.601083,0.619343,0.887847,0
0.075454,0.969622,0.338226,0.571198,0.640505,0.517701,0.002493,0.096492,0.950425,0.245742,0
0.065715,0.813884,0.493688,0.10272,0.365703,0.132707,0.86492,0.062903,0.963987,0.478243,1
0.382988,0.413496,0.820008,0.26074,0.722079,0.213009,0.232942,0.52021,0.230079,0.982867,0
0.760314,0.735753,0.798023,0.751386,0.56935,0.826406,0.793071,0.821051,0.93557,0.748213,1
0.4334,0.875126,0.443363,0.278716,0.716159,0.847758,0.455145,0.522666,0.415943,0.175544,1
0.070165,0.569258,0.785485,0.154812,0.621894,0.871034,0.808746,0.561588,0.425658,0.453357,0
0.040792,0.759712,0.758941,0.643604,0.484639,0.237926,0.069342,0.508519,0.081126,0.399698,0
0.835325,0.337029,0.598271,0.741195,0.474582,0.53011,0.374104,0.326821,0.624988,0.222016,1
0.89432,0.234829,0.978572,0.838367,0.84351,0.889265,0.769609,0.588075,0.924623,0.542881,1
0.308647,0.82643,0.600132,0.060076,0.013151,0.128489,0.523638,0.427706,0.80397,0.767386,0
0.625825,0.10329,0.538719,0.939924,0.637189,0.114354,0.426848,0.16496,0.33529,0.784197,1
0.914036,0.496032,0.250314,0.421773,0.106488,0.907682,0.452063,0.425598,0.597618,0.21568,1
0.88969,0.097776,0.646866,0.527287,0.32742,0.594125,0.674863,0.584048,0.789105,0.147812,0
0.455066,0.226359,0.261447,0.619139,0.860556,0.00471,0.464259,0.586287,0.309516,0.249993,0
0.669115,0.546686,0.196692,0.927367,0.535493,0.93096,0.402509,0.135121,0.412021,0.732587,1
0.571559,0.659672,0.53986,0.79874,0.37256,0.472979,0.384254,0.488699,0.94105,0.60489,1
0.588386,0.306757,0.681055,0.996845,0.212976,0.028648,0.260615,0.10003,0.653136,0.77392,1
0.459496,0.845938,0.078999,0.72324,0.623415,0.129853,0.213283,0.331815,0.403552,0.495824,0
0.376716,0.532257,0.60435,0.763533,0.038922,0.602874,0.670923,0.138631,0.763999,0.828284,0
0.985504,0.301046,0.899064,0.362867,0.223325,0.167012,0.718701,0.165153,0.361459,0.786793,1
0.822153,0.625584,0.797486,0.420795,0.77599,0.126088,0.551509,0.510138,0.15624,0.91762,1
0.910557,0.352726,0.221003,0.329906,0.086753,0.81854,0.796113,0.820506,0.28885,0.537451,1
0.70741,0.164492,0.854823,0.303203,0.262203,0.856198,0.6377,0.901233,0.946791,0.132001,1
0.821226,0.964644,0.680532,0.189741,0.32341,0.17113,0.183242,0.75206,0.322054,0.617388,1
0.266004,0.865805,0.019171,0.628546,0.224796,0.149084,0.360145,0.591119,0.622512,0.405293,0
0.019068,0.837172,0.808428,0.432218,0.728303,0.553527,0.454938,0.165245,0.757485,0.713391,0
0.032039,0.413292,0.230628,0.152693,0.818217,0.668661,0.836139,0.603607,0.932102,0.710944,0
0.710278,0.400478,0.376837,0.533068,0.761083,0.451292,0.009398,0.481748,0.928884,0.285739,1
0.792684,0.974221,0.864036,0.892739,0.45178,0.768255,0.013525,0.427618,0.7947,0.784247,0
0.867652,0.865996,0.609435,0.867897,0.892415,0.371371,0.446507,0.709546,0.807237,0.365966,1
0.334305,0.678403,0.74973,0.755608,0.32532,0.029233,0.414829,0.492544,0.681215,0.919126,0
0.197306,0.819755,0.228504,0.944568,0.083025,0.771958,0.242779,0.112392,0.518899,0.386551,0
0.412867,0.708351,0.766544,0.756446,0.238982,0.844719,0.386003,0.213302,0.84041,0.543476,0
0.875786,0.668727,0.32795,0.000907,0.45276,0.864726,0.880233,0.245909,0.324417,0.533516,1
0.912853,0.123966,0.638086,0.906026,0.114895,0.155104,0.140701,0.5162,0.979808,0.079681,1
0.737774,0.837826,0.375315,0.011215,0.029715,0.068028,0.232318,0.846301,0.925989,0.051454,1
0.925492,0.902707,0.856685,0.835413,0.293741,0.378195,0.047753,0.544054,0.09175,0.002407,1
0.081481,0.12709,0.694718,0.941765,0.849773,0.334746,0.811738,0.960889,0.156895,0.982207,0
0.25922,0.016881,0.09392,0.558417,0.340495,0.286616,0.693237,0.712102,0.949541,0.113422,0
0.262311,0.178986,0.842064,0.14961,0.480043,0.116699,0.867854,0.800257,0.972099,0.616808,0
0.258329,0.813767,0.797787,0.454807,0.071784,0.579193,0.47107,0.893571,0.728212,0.562143,0
0.01611,0.443513,0.138305,0.815878,0.325448,0.838177,0.412878,0.652823,0.056133,0.126634,0
0.912029,0.633784,0.979867,0.774381,0.786584,0.760875,0.269199,0.50157,0.254456,0.678656,1
0.527068,0.316641,0.207839,0.729843,0.991796,0.428545,0.002679,0.113872,0.708761,0.368894,1
0.509843,0.509635,0.581603,0.05234,0.349858,0.558711,0.706379,0.467827,0.470009,0.890554,1
0.371432,0.50199,0.789143,0.576558,0.477227,0.114818,0.510595,0.869431,0.787326,0.409358,0
0.055415,0.858476,0.675196,0.099887,0.564455,0.744086,0.756017,0.293854,0.304436,0.817633,0
0.159099,0.07236,0.206348,0.606693,0.81958,0.245935,0.429891,0.200232,0.847887,0.389466,0
0.301191,0.359799,0.40299,0.759241,0.610826,0.851139,0.934296,0.843077,0.269344,0.190458,1
0.848213,0.155146,0.550401,0.347442,0.841161,0.461602,0.628614,0.564017,0.525226,0.013432,1
0.853965,0.453853,0.047132,0.697899,0.011644,0.141291,0.302669,0.753567,0.2013,0.586554,1
0.119124,0.756604,0.834511,0.950364,0.697521,0.861427,0.525866,0.560694,0.119608,0.19641,0
0.212787,0.983562,0.753672,0.450468,0.283369,0.529675,0.867239,0.226831,0.533789,0.644204,0
0.101316,0.050879,0.350672,0.295988,0.565751,0.771204,0.679652,0.355371,0.849869,0.756423,0
0.64701,0.848135,0.147994,0.624149,0.659798,0.270045,0.84087,0.471181,0.487497,0.92985,1
0.550665,0.707152,0.820404,0.92539,0.956437,0.059992,0.399702,0.241713,0.601384,0.553058,1
0.673611,0.369651,0.061196,0.813324,0.877547,0.406446,0.271123,0.851202,0.01191,0.337612,1
0.420982,0.397393,0.9177,0.535995,0.622586,0.078938,0.990218,0.604169,0.907867,0.219088,1
0.295608,0.672446,0.837794,0.791823,0.269461,0.710566,0.542262,0.44335,0.139014,0.255723,0
0.395902,0.370369,0.703971,0.144587,0.591971,0.055024,0.935038,0.19219,0.420528,0.619771,0
0.663099,0.605448,0.790477,0.831217,0.827598,0.084456,0.421274,0.656566,0.648711,0.825182,1
