@relation 'Hplane NR 0.1'

@attribute value0 numeric
@attribute value1 numeric
@attribute value2 numeric
@attribute value3 numeric
@attribute value4 numeric
@attribute value5 numeric
@attribute value6 numeric
@attribute value7 numeric
@attribute value8 numeric
@attribute value9 numeric
@attribute label {0,1}

@data
0.092401,0.172938,0.181172,0.868159,0.3692,0.684094,0.796616,0.518576,0.738654,0.682877,0
0.28199,0.264391,0.247328,0.03508,0.779206,0.386516,0.511262,0.668793,0.935013,0.054334,0
0.845599,0.283502,0.938528,0.533124,0.390061,0.710532,0.793856,0.534072,0.154625,0.256884,1
0.392472,0.753837,0.248444,0.192886,0.523413,0.950136,0.745315,0.162627,0.337388,0.872856,0
0.452044,0.360964,0.126032,0.288664,0.796163,0.031164,0.709773,0.093478,0.172644,0.639212,0
0.889295,0.534818,0.486066,0.063829,0.765706,0.984351,0.063144,0.578076,0.79971,0.760491,1
0.882482,0.790412,0.373463,0.299006,0.331955,0.702565,0.752978,0.059091,0.198892,0.040962,0
0.369362,0.188766,0.829801,0.141665,0.151401,0.439036,0.267377,0.973225,0.290009,0.788367,1
0.207415,0.973934,0.541037,0.517844,0.81211,0.632778,0.572386,0.670614,0.259095,0.439726,1
0.429199,0.947735,0.503012,0.13389,0.89013,0.886746,0.588363,0.285469,0.08201,0.160245,0
0.535125,0.053331,0.693499,0.821079,0.711354,0.999564,0.861535,0.256285,0.679709,0.385376,1
0.818611,0.515075,0.553518,0.910204,0.593845,0.873311,0.059937,0.037018,0.049092,0.946279,1
0.592302,0.599157,0.686279,0.293059,0.013295,0.399165,0.588515,0.051181,0.767136,0.68669,1
0.080432,0.617352,0.809856,0.266652,0.188486,0.372828,0.282157,0.406126,0.096471,0.048895,0
0.543576,0.287453,0.524497,0.935448,0.019905,0.231228,0.295716,0.369288,0.831095,0.565251,1
0.02261,0.821984,0.039795,0.501316,0.694211,0.76444,0.313091,0.431083,0.79246,0.675529,0
0.127914,0.014195,0.471485,0.540731,0.100434,0.967648,0.002484,0.305557,0.244861,0.259412,0
0.968315,0.392102,0.943245,0.436065,0.587725,0.498338,0.677724,0.703224,0.466676,0.916758,1
0.227247,0.484077,0.879202,0.567929,0.212308,0.36017,0.886912,0.759921,0.557287,0.68688,1
0.184722,0.231769,0.831473,0.65352,0.274907,0.530364,0.367615,0.261108,0.56792,0.597458,1
0.412424,0.792829,0.790484,0.237151,0.636518,0.298991,0.871621,0.201893,0.980617,0.734196,0
0.501905,0.807993,0.414413,0.959128,0.217405,0.978097,0.968125,0.412308,0.485119,0.148236,0
0.12763,0.257494,0.949857,0.853949,0.132174,0.67093,0.243076,0.210579,0.728891,0.062434,1
0.615044,0.154657,0.018996,0.491538,0.224764,0.146086,0.720742,0.505894,0.21398,0.166518,0
0.45535,0.115814,0.570584,0.22061,0.541823,0.144427,0.136093,0.091976,0.056903,0.842896,1
0.452035,0.647077,0.102444,0.793461,0.434766,0.386934,0.88723,0.990424,0.83845,0.009923,0
0.642116,0.463478,0.46143,0.250662,0.885763,0.323762,0.227422,0.459902,0.914758,0.276551,1
0.026363,0.571255,0.384314,0.994653,0.781986,0.077613,0.244568,0.337688,0.948165,0.721588,0
0.730099,0.203425,0.363611,0.744971,0.51596,0.779199,0.431004,0.16334,0.444183,0.021245,1
0.601055,0.664738,0.916405,0.412251,0.380317,0.786934,0.056797,0.227931,0.753237,0.884178,1
0.275043,0.694988,0.491974,0.031383,0.334108,0.392667,0.65294,0.410474,0.257422,0.809748,0
0.876006,0.460643,0.302581,0.316593,0.202957,0.371731,0.297016,0.466014,0.704495,0.879571,1
0.8078,0.12483,0.16002,0.24398,0.530887,0.048635,0.777163,0.045811,0.101069,0.142522,1
0.686733,0.340526,0.036988,0.724241,0.945703,0.154554,0.851583,0.497516,0.108892,0.105171,1
0.006678,0.547881,0.607947,0.12565,0.371323,0.538311,0.171902,0.911656,0.839412,0.309471,0
0.159153,0.730324,0.182204,0.677952,0.879645,0.583622,0.757703,0.172831,0.42413,0.487848,0
0.347741,0.642979,0.320249,0.77329,0.408577,0.791297,0.623316,0.304839,0.363042,0.935005,0
0.12791,0.606763,0.273544,0.564547,0.815501,0.444113,0.529384,0.119587,0.550518,0.178399,0
0.081407,0.031689,0.298151,0.234594,0.164096,0.211031,0.582345,0.290476,0.808671,0.844854,0
0.701869,0.729079,0.968616,0.405064,0.808382,0.987379,0.590151,0.427945,0.325829,0.594783,1
0.460641,0.899711,0.647918,0.168314,0.545307,0.173587,0.910094,0.524383,0.933132,0.8324,0
0.502857,0.613501,0.147532,0.687724,0.365782,0.011811,0.009729,0.014189,0.522314,0.370842,0
0.029043,0.721673,0.134532,0.008101,0.736929,0.737266,0.659215,0.031899,0.332293,0.102009,0
0.560724,0.167647,0.568751,0.505361,0.395017,0.544575,0.732723,0.874868,0.511229,0.092762,1
0.80908,0.357793,0.658976,0.652319,0.505647,0.521326,0.02208,0.436616,0.625544,0.141191,0
0.156913,0.628251,0.458388,0.519092,0.150017,0.898756,0.264642,0.589336,0.198441,0.640373,0
0.540936,0.924322,0.502605,0.736188,0.188824,0.186477,0.713577,0.272139,0.524349,0.501567,0
0.338001,0.926537,0.089888,0.855973,0.664515,0.576047,0.602722,0.247152,0.884241,0.290174,0
0.964809,0.515138,0.6829,0.549312,0.33987,0.292904,0.998832,0.899317,0.669818,0.260527,1
0.457418,0.059221,0.881663,0.469408,0.07198,0.078763,0.667683,0.021136,0.888919,0.607408,1
0.555312,0.896914,0.586685,0.07315,0.955988,0.338956,0.25355,0.31193,0.288094,0.599161,0
0.029026,0.296284,0.630707,0.90621,0.520273,0.274074,0.39517,0.461518,0.3083,0.74082,0
0.377387,0.558881,0.141587,0.795695,0.606853,0.879332,0.919895,0.756217,0.04333,0.138855,0
0.763989,0.481141,0.780413,0.681704,0.089839,0.897567,0.803162,0.033575,0.878484,0.97091,1
0.490746,0.832166,0.070342,0.291892,0.224715,0.843665,0.776277,0.849833,0.264563,0.984844,1
0.877355,0.033347,0.351119,0.631496,0.247226,0.747985,0.538007,0.89403,0.698786,0.124345,1
0.116732,0.697549,0.9359,0.045841,0.660794,0.70941,0.366039,0.589384,0.570181,0.373676,0
0.923122,0.06674,0.927216,0.181756,0.979018,0.229626,0.495172,0.040988,0.161182,0.131058,0
0.476571,0.122989,0.522265,0.142069,0.228813,0.157043,0.06957,0.419508,0.074642,0.772905,0
0.805183,0.69438,0.501838,0.061818,0.685136,0.466668,0.981315,0.195827,0.593634,0.861588,1
0.299384,0.309449,0.497712,0.568857,0.406379,0.500574,0.614488,0.731536,0.683138,0.08025,0
0.16945,0.352866,0.392951,0.554187,0.726584,0.256289,0.114184,0.114109,0.866818,0.232827,0
0.934751,0.263091,0.030725,0.6657,0.413516,0.648222,0.699485,0.852162,0.863146,0.885024,1
0.475286,0.86188,0.570552,0.886394,0.610635,0.856965,0.536688,0.071343,0.890659,0.855931,1
0.682375,0.982518,0.577704,0.622998,0.487281,0.542188,0.246643,0.342265,0.992494,0.392276,1
0.472799,0.150577,0.976297,0.207613,0.069082,0.608546,0.355463,0.945603,0.650826,0.803459,1
0.286791,0.441914,0.471463,0.086023,0.536421,0.324663,0.158027,0.910613,0.931072,0.81497,1
0.326628,0.533706,0.238869,0.612213,0.789209,0.657239,0.815205,0.210076,0.347243,0.276666,0
0.369097,0.750232,0.998666,0.15355,0.462875,0.289083,0.051936,0.85488,0.513494,0.779923,1
0.220764,0.230242,0.350676,0.752177,0.41045,0.037069,0.565586,0.581896,0.109392,0.271678,0
0.50581,0.454229,0.036624,0.82985,0.726061,0.628275,0.54181,0.411092,0.402892,0.731506,1
0.892165,0.415527,0.217416,0.340843,0.806503,0.989499,0.74443,0.627305,0.053119,0.503544,0
0.399921,0.401433,0.345369,0.119276,0.585529,0.737168,0.091555,0.205993,0.366393,0.142326,0
0.390659,0.246976,0.57855,0.953183,0.367972,0.87424,0.58749,0.648116,0.669045,0.061412,1
0.869102,0.384512,0.805417,0.742458,0.397714,0.250691,0.523545,0.691307,0.393026,0.359437,1
0.972559,0.536077,0.494331,0.098271,0.311411,0.189988,0.466315,0.984025,0.090705,0.202695,0
0.349845,0.257731,0.241433,0.438586,0.125387,0.554682,0.053722,0.301121,0.445987,0.263952,0
0.121368,0.024402,0.881187,0.591554,0.852399,0.674398,0.876793,0.599557,0.026062,0.515775,1
0.548393,0.734941,0.236788,0.901251,0.098203,0.664745,0.705927,0.648628,0.78006,0.480013,1
0.405966,0.266893,0.088105,0.588743,0.33526,0.274791,0.153428,0.585067,0.654743,0.332088,0
0.001386,0.666079,0.509621,0.933043,0.032529,0.554056,0.272526,0.526368,0.348342,0.925068,0
0.533471,0.575652,0.009398,0.536243,0.36325,0.380754,0.047879,0.89825,0.326793,0.480809,0
0.608451,0.255984,0.343387,0.095707,0.727848,0.236161,0.451188,0.382626,0.286235,0.436456,0
0.078788,0.846782,0.016785,0.387285,0.260125,0.671109,0.93922,0.119856,0.913458,0.618203,0
0.95025,0.088445,0.074527,0.003095,0.981224,0.15885,0.101334,0.465373,0.300992,0.980772,0
0.312756,0.134252,0.30084,0.580549,0.900862,0.726125,0.882221,0.13318,0.99586,0.049735,0
0.87141,0.894928,0.844591,0.904288,0.876453,0.205892,0.745341,0.77548,0.207438,0.215244,1
0.786475,0.122136,0.093892,0.687658,0.147449,0.032984,0.482284,0.344745,0.240681,0.502355,0
0.303091,0.824596,0.068043,0.416556,0.332793,0.193485,0.50805,0.545854,0.95054,0.622514,0
0.625142,0.502786,0.455002,0.512856,0.001567,0.869759,0.377666,0.908127,0.654748,0.308689,0
0.792879,0.606472,0.970797,0.423538,0.966095,0.282188,0.167048,0.847864,0.506587,0.417893,1
0.63283,0.762003,0.033346,0.393454,0.092683,0.708344,0.402317,0.700881,0.250674,0.632458,0
0.781623,0.363909,0.782036,0.138432,0.279492,0.792808,0.492977,0.141752,0.27166,0.909259,1
0.386746,0.447185,0.24031,0.366588,0.18925,0.278563,0.449465,0.727124,0.507774,0.239621,0
0.63201,0.549267,0.525552,0.572022,0.568326,0.986742,0.216892,0.074457,0.528825,0.332226,1
0.890886,0.395658,0.621844,0.299399,0.113751,0.717712,0.898651,0.818191,0.427232,0.940496,1
0.818187,0.210929,0.095277,0.742504,0.810699,0.983189,0.092931,0.762503,0.149228,0.398022,0
0.397257,0.896683,0.16039,0.442102,0.0127,0.836689,0.084513,0.26341,0.094213,0.515369,0
0.473684,0.623042,0.826587,0.655363,0.255752,0.61779,0.050471,0.841819,0.825302,0.869085,1
0.912632,0.263807,0.812548,0.437016,0.616612,0.038464,0.737067,0.334582,0.392935,0.073571,1
0.049247,0.896867,0.920449,0.57848,0.265438,0.562959,0.621485,0.734677,0.097704,0.257786,1
0.843322,0.815856,0.549497,0.117573,0.570224,0.105996,0.88178,0.937412,0.462335,0.290242,1
0.06599,0.754862,0.809037,0.613596,0.053467,0.753024,0.521711,0.113418,0.285243,0.034803,0
0.527482,0.245307,0.158101,0.041868,0.499957,0.016218,0.647814,0.929606,0.834502,0.172465,0
0.84153,0.202268,0.381699,0.52856,0.114517,0.14064,0.37057,0.13422,0.287918,0.856064,0
0.786005,0.741942,0.500672,0.503403,0.386925,0.538725,0.125928,0.020849,0.770527,0.255535,0
0.506477,0.614062,0.7482,0.325486,0.416677,0.566845,0.651681,0.035512,0.322084,0.967899,1
0.903638,0.801641,0.167546,0.586719,0.487592,0.910322,0.182383,0.762757,0.341678,0.560964,1
0.649028,0.348202,0.574991,0.175521,0.435948,0.454355,0.150889,0.367786,0.391942,0.249688,0
0.416695,0.808577,0.424217,0.966731,0.941211,0.474944,0.588526,0.879979,0.579083,0.936502,1
0.879132,0.989251,0.156338,0.18526,0.416554,0.001897,0.510358,0.498404,0.384263,0.158696,1
0.539776,0.112977,0.808992,0.573128,0.82013,0.846266,0.627978,0.05665,0.470038,0.02573,0
0.548017,0.835106,0.285943,0.369706,0.915176,0.571935,0.837218,0.48414,0.494374,0.873886,1
0.662504,0.271131,0.21752,0.514792,0.3802,0.637015,0.742487,0.058366,0.789693,0.182838,0
0.390663,0.285307,0.636165,0.236234,0.752773,0.558003,0.648431,0.55758,0.757142,0.993168,1
0.618904,0.713371,0.340291,0.300054,0.240389,0.826469,0.560711,0.672538,0.976932,0.8439,1
0.853711,0.537194,0.26795,0.169954,0.395486,0.982061,0.991134,0.072936,0.387737,0.636101,0
0.568168,0.008463,0.938732,0.0183,0.722839,0.992314,0.730088,0.749471,0.30341,0.0107,1
0.056153,0.052874,0.087783,0.705717,0.411579,0.358219,0.804624,0.537173,0.978748,0.089245,0
0.587879,0.378986,0.020488,0.257757,0.496892,0.333793,0.649271,0.597096,0.663268,0.226568,0
0.330045,0.710422,0.114347,0.636075,0.223722,0.452886,0.811404,0.077213,0.327277,0.510217,1
0.3089,0.584899,0.314028,0.553031,0.438263,0.708701,0.322277,0.627609,0.096748,0.836973,1
0.764126,0.129147,0.217597,0.271005,0.382261,0.359649,0.598956,0.674988,0.244707,0.319099,0
0.455784,0.101756,0.606738,0.614147,0.829042,0.45044,0.003,0.061756,0.575168,0.173149,0
0.879258,0.404477,0.311105,0.957024,0.254477,0.423367,0.186278,0.402883,0.794467,0.066405,0
0.589136,0.332729,0.278522,0.498268,0.877967,0.124128,0.935381,0.782435,0.013556,0.886486,0
0.630074,0.499903,0.88582,0.653582,0.259511,0.405297,0.308986,0.33666,0.759943,0.900377,1
0.847033,0.270815,0.180303,0.063424,0.032172,0.168736,0.528548,0.925143,0.456234,0.015942,0
0.37811,0.842138,0.321859,0.445835,0.185944,0.468137,0.739417,0.296046,0.959285,0.432244,1
0.056719,0.662086,0.320821,0.947759,0.916052,0.326233,0.078757,0.661419,0.201045,0.315341,1
0.992894,0.96404,0.349116,0.716205,0.767829,0.994131,0.915877,0.310923,0.986206,0.38059,1
0.450232,0.873834,0.061308,0.047435,0.411376,0.659654,0.739192,0.200624,0.505097,0.926935,1
0.322207,0.147572,0.047636,0.352365,0.368537,0.450494,0.141071,0.816122,0.460796,0.279477,0
0.57104,0.758575,0.546806,0.94001,0.953689,0.957787,0.050406,0.975656,0.704467,0.777714,1
0.584704,0.840373,0.849038,0.57557,0.017464,0.583005,0.248976,0.104962,0.31221,0.791571,1
0.805168,0.667781,0.889456,0.602186,0.884921,0.018694,0.30584,0.549378,0.380521,0.970446,1
0.3806,0.170375,0.404119,0.618133,0.740979,0.557761,0.939185,0.645835,0.387804,0.182025,0
0.176783,0.810839,0.83475,0.711899,0.423002,0.082106,0.293955,0.709976,0.308922,0.653373,1
0.222357,0.471088,0.504514,0.963753,0.456763,0.251256,0.896841,0.766637,0.560491,0.196479,1
0.736077,0.011074,0.375736,0.248234,0.590476,0.365481,0.389007,0.888923,0.438071,0.635188,0
0.752783,0.4131,0.176007,0.300546,0.667205,0.753979,0.014115,0.031006,0.152008,0.255756,0
0.281289,0.475906,0.066159,0.819109,0.192193,0.445884,0.205426,0.926069,0.669977,0.56673,0
0.536595,0.987844,0.873804,0.218572,0.137385,0.15384,0.281703,0.769272,0.462857,0.443495,1
0.522005,0.912943,0.511443,0.966389,0.964198,0.931053,0.72086,0.300961,0.793438,0.247069,1
0.184675,0.372174,0.519373,0.65038,0.152779,0.838177,0.910087,0.963726,0.44309,0.327084,0
0.251634,0.979894,0.388731,0.479339,0.047596,0.836587,0.817403,0.419402,0.108365,0.768185,1
0.527062,0.477755,0.44117,0.572275,0.717923,0.280639,0.902573,0.27675,0.351535,0.253528,0
0.68164,0.967221,0.883114,0.271023,0.521999,0.832376,0.274724,0.333854,0.637255,0.937712,1
0.636205,0.137827,0.189112,0.756924,0.864736,0.361185,0.60292,0.238622,0.947833,0.990601,0
0.735171,0.839643,0.613202,0.794801,0.288558,0.753352,0.286186,0.433086,0.018244,0.251642,1
0.160151,0.251998,0.285737,0.477136,0.055906,0.218951,0.775562,0.455742,0.690384,0.050724,0
0.111626,0.182028,0.147153,0.21315,0.576728,0.873936,0.659234,0.86598,0.408444,0.471435,0
0.319695,0.357209,0.641597,0.34717,0.139141,0.025364,0.255175,0.697194,0.735372,0.107346,1
0.871726,0.936086,0.837274,0.748427,0.60617,0.584141,0.418441,0.225392,0.623116,0.469712,1
0.410425,0.7359,0.231586,0.365295,0.782916,0.395817,0.871619,0.883919,0.120784,0.863553,1
0.059868,0.388647,0.112326,0.174748,0.211296,0.807096,0.583325,0.568447,0.836041,0.872231,0
0.236083,0.68242,0.896546,0.103018,0.483215,0.812375,0.63693,0.600081,0.561158,0.413701,1
0.973481,0.565706,0.009648,0.677392,0.874569,0.432292,0.161183,0.997344,0.137593,0.235963,0
0.48076,0.594526,0.332494,0.719907,0.724384,0.341361,0.251641,0.905598,0.628096,0.521372,1
0.828617,0.366346,0.44251,0.024235,0.817408,0.754816,0.568201,0.930002,0.335446,0.45897,1
0.437973,0.434688,0.402625,0.654879,0.132563,0.193219,0.774973,0.449052,0.14851,0.601711,0
0.575785,0.119837,0.536963,0.676152,0.421297,0.671214,0.465482,0.412008,0.19528,0.911585,0
0.863652,0.032122,0.882537,0.538681,0.76311,0.970087,0.303492,0.569023,0.501814,0.509411,0
0.210693,0.118587,0.891277,0.419683,0.958056,0.816839,0.729768,0.893904,0.881215,0.217383,0
0.229022,0.297312,0.026186,0.929221,0.849722,0.158544,0.079225,0.833703,0.26569,0.187279,0
0.244087,0.40475,0.947138,0.42167,0.277338,0.970105,0.752374,0.061779,0.48091,0.536489,0
0.165673,0.87934,0.582329,0.024423,0.899295,0.502537,0.218615,0.523881,0.517432,0.658668,1
0.974791,0.802705,0.613303,0.209763,0.759431,0.412855,0.850284,0.625709,0.846047,0.896884,1
0.9747,0.579982,0.731288,0.526487,0.110537,0.048558,0.398483,0.663425,0.04728,0.692408,1
0.503547,0.014761,0.664632,0.832858,0.96421,0.653639,0.250573,0.882018,0.765824,0.940965,0
0.494981,0.652955,0.644236,0.637312,0.02211,0.14488,0.628013,0.616921,0.309261,0.192633,0
0.475621,0.682009,0.349178,0.290353,0.258759,0.511775,0.016339,0.361452,0.70016,0.413587,0
0.428451,0.699343,0.023345,0.336073,0.054443,0.890742,0.81588,0.921266,0.102115,0.66763,1
0.442855,0.036551,0.846117,0.845749,0.540021,0.796571,0.240784,0.771621,0.256427,0.556626,0
0.790986,0.454632,0.649679,0.909219,0.768017,0.881188,0.215909,0.473011,0.12648,0.058457,1
0.899169,0.528011,0.768013,0.334523,0.387599,0.207007,0.970991,0.86611,0.196946,0.022094,0
0.669715,0.515689,0.941503,0.255456,0.429916,0.096619,0.317201,0.347587,0.018673,0.20396,1
0.245719,0.110714,0.048211,0.211186,0.993539,0.856412,0.091059,0.900245,0.201482,0.112185,0
0.885793,0.505787,0.835518,0.742358,0.835085,0.006021,0.508563,0.835552,0.011948,0.386309,1
0.22458,0.15198,0.578873,0.291755,0.548489,0.912782,0.644932,0.810299,0.253945,0.851283,0
0.278432,0.620826,0.381569,0.066446,0.275583,0.399829,0.984054,0.029831,0.607456,0.209987,0
0.295369,0.155477,0.940619,0.392927,0.099112,0.094364,0.371342,0.179292,0.801257,0.362377,0
0.755488,0.604437,0.189495,0.305526,0.083685,0.299577,0.806677,0.032956,0.154023,0.969296,0
0.638297,0.049742,0.024427,0.824765,0.024058,0.91665,0.462884,0.50617,0.181631,0.206187,0
0.028361,0.451695,0.058973,0.675469,0.19086,0.107077,0.981912,0.088761,0.714703,0.535916,0
0.861352,0.001503,0.88618,0.385444,0.589276,0.691695,0.12238,0.705145,0.464419,0.653481,0
0.319468,0.568464,0.57846,0.285763,0.561852,0.911572,0.100561,0.477603,0.521924,0.881401,1
0.553859,0.471208,0.369551,0.154587,0.953713,0.879275,0.319777,0.447973,0.959414,0.051447,0
0.634607,0.61947,0.148717,0.785859,0.889636,0.398666,0.155701,0.65681,0.481299,0.236021,1
0.355575,0.663753,0.641174,0.091087,0.888804,0.734953,0.962875,0.188376,0.571234,0.407007,1
0.048232,0.201358,0.966341,0.757908,0.425169,0.13286,0.532662,0.353085,0.488124,0.468271,0
0.237169,0.905689,0.049674,0.461216,0.020112,0.734999,0.173404,0.104796,0.636176,0.203269,0
0.326986,0.302441,0.907563,0.924606,0.840394,0.170463,0.509713,0.33303,0.204998,0.894685,1
0.986897,0.839166,0.701304,0.038909,0.716199,0.002845,0.447003,0.236389,0.937612,0.419246,1
0.361817,0.806312,0.246955,0.577491,0.299867,0.777006,0.603906,0.539127,0.596617,0.592987,1
0.211507,0.944078,0.2884,0.742431,0.736414,0.034926,0.077541,0.39783,0.603442,0.467327,0
0.799692,0.208088,0.655308,0.676797,0.391992,0.915451,0.653349,0.760814,0.365264,0.06625,1
0.46096,0.554277,0.557152,0.919798,0.98762,0.3582,0.339537,0.11773,0.806584,0.377941,1
0.45661,0.279772,0.012252,0.184007,0.484372,0.020903,0.457234,0.717877,0.880599,0.005845,0
0.502906,0.537368,0.505808,0.180641,0.730927,0.167758,0.987616,0.356976,0.899338,0.629979,0
0.390712,0.016992,0.801649,0.118054,0.003969,0.358492,0.530163,0.945235,0.18206,0.859664,0
0.38409,0.266111,0.812812,0.116584,0.655113,0.132921,0.024237,0.29752,0.204259,0.822177,0
0.448703,0.254942,0.688679,0.393742,0.066291,0.339289,0.609198,0.528496,0.640579,0.264998,0
0.502835,0.724822,0.476632,0.779792,0.337505,0.780602,0.599922,0.04572,0.031305,0.309237,1
0.824807,0.477269,0.009155,0.205275,0.353086,0.98746,0.427751,0.239467,0.268501,0.446406,0
0.816132,0.448537,0.357724,0.069721,0.235989,0.028958,0.479044,0.57247,0.02772,0.285733,1
0.025313,0.230298,0.439126,0.958142,0.412923,0.859704,0.880935,0.539465,0.6349,0.666989,1
0.874032,0.221201,0.454389,0.593638,0.251854,0.650462,0.85959,0.032462,0.220347,0.029219,0
0.086938,0.318627,0.609666,0.262691,0.90545,0.569215,0.574666,0.464281,0.39036,0.492488,0
0.165412,0.064595,0.518375,0.619766,0.813106,0.065548,0.374134,0.262765,0.033618,0.920311,0
0.656981,0.620469,0.37848,0.830851,0.985048,0.731025,0.742507,0.811708,0.526287,0.977838,1
0.84373,0.706594,0.831005,0.914643,0.873745,0.884267,0.100707,0.393802,0.868661,0.935841,1
0.725682,0.842222,0.491151,0.454027,0.429217,0.048685,0.174223,0.557727,0.122237,0.967319,1
0.377601,0.857716,0.91719,0.072053,0.535681,0.037783,0.220962,0.332991,0.578881,0.079993,1
0.643957,0.891486,0.366919,0.611811,0.233961,0.281027,0.115611,0.474563,0.78478,0.383572,1
