@relation 'Hplane NR 0.1'

@attribute value0 numeric
@attribute value1 numeric
@attribute value2 numeric
@attribute value3 numeric
@attribute value4 numeric
@attribute value5 numeric
@attribute value6 numeric
@attribute value7 numeric
@attribute value8 numeric
@attribute value9 numeric
@attribute label {0,1}

@data
0.907289,0.559839,0.972284,0.873611,0.462554,0.599363,0.07415,0.121597,0.618383,0.157521,1
0.572232,0.567468,0.877415,0.632045,0.847723,0.788556,0.00638,0.640964,0.412782,0.894871,1
0.262967,0.143308,0.008707,0.574115,0.495566,0.198266,0.864265,0.313451,0.77988,0.146129,0
0.878292,0.93997,0.003682,0.928033,0.148271,0.159022,0.910093,0.542056,0.426362,0.468817,1
0.864005,0.780823,0.185827,0.653976,0.892275,0.713088,0.232579,0.341014,0.064143,0.856088,1
0.35821,0.656679,0.280101,0.800521,0.143423,0.817844,0.787197,0.832709,0.623636,0.31717,0
0.312112,0.408987,0.15482,0.396792,0.347721,0.899894,0.31606,0.741587,0.982056,0.801061,0
0.308537,0.278184,0.552038,0.063868,0.929573,0.802593,0.473725,0.789727,0.798132,0.529091,0
0.626889,0.213197,0.234315,0.250444,0.764485,0.974366,0.374904,0.23628,0.199507,0.076343,0
0.444162,0.706136,0.881611,0.755551,0.645999,0.075148,0.551445,0.436857,0.164523,0.527724,1
0.397127,0.230835,0.671515,0.788269,0.679513,0.339856,0.264631,0.062976,0.772464,0.007237,0
0.937081,0.3043,0.007645,0.639116,0.500342,0.633547,0.578209,0.97789,0.205805,0.748279,1
0.202623,0.870039,0.66567,0.092851,0.941528,0.092037,0.057672,0.172523,0.366884,0.746458,0
0.9425,0.616194,0.893837,0.007641,0.412822,0.067869,0.901507,0.074448,0.104267,0.74388,1
0.554718,0.5311,0.913043,0.94974,0.119343,0.047354,0.565319,0.672971,0.5146,0.980265,1
0.082312,0.960036,0.38537,0.17018,0.737876,0.1134,0.846852,0.657582,0.072624,0.636897,0
0.45716,0.025177,0.48448,0.482135,0.388552,0.519696,0.346565,0.851992,0.793274,0.82072,1
0.227396,0.060354,0.895696,0.499941,0.001949,0.814014,0.741225,0.00336,0.208408,0.969229,0
0.165015,0.091769,0.058192,0.676849,0.799919,0.892356,0.550639,0.260257,0.498728,0.237034,0
0.383213,0.951908,0.169745,0.437966,0.460354,0.953844,0.142531,0.276466,0.57063,0.329618,1
0.141125,0.082437,0.793835,0.678562,0.011214,0.401533,0.364106,0.863857,0.363263,0.097336,0
0.198101,0.75076,0.378217,0.839615,0.336796,0.28299,0.021064,0.108874,0.132955,0.017217,0
0.425878,0.368431,0.126063,0.345859,0.979066,0.15756,0.166472,0.513256,0.282614,0.081295,0
0.400513,0.410618,0.487273,0.033389,0.152921,0.753557,0.141893,0.840565,0.617985,0.140688,0
0.034424,0.007186,0.505728,0.041064,0.816349,0.117762,0.342498,0.723032,0.700875,0.022285,0
0.000988,0.454255,0.484584,0.787328,0.918281,0.066497,0.704081,0.065003,0.156556,0.608264,0
0.347722,0.590656,0.368551,0.432595,0.819964,0.558473,0.706451,0.618462,0.862096,0.671534,1
0.339249,0.564046,0.7569,0.210557,0.339273,0.39499,0.465885,0.184618,0.618493,0.567529,0
0.546801,0.156678,0.983813,0.764519,0.1898,0.372739,0.027119,0.289546,0.030428,0.846972,0
0.460661,0.349602,0.434188,0.865427,0.343389,0.398562,0.639066,0.301044,0.820566,0.762792,0
0.165756,0.851618,0.380926,0.818657,0.096575,0.503174,0.633987,0.394853,0.862535,0.348128,0
0.098829,0.173322,0.672733,0.612246,0.871469,0.472238,0.362867,0.308819,0.299011,0.127806,1
0.07621,0.559138,0.147296,0.857094,0.00594,0.590763,0.648351,0.118897,0.197227,0.629297,0
0.339548,0.545762,0.116639,0.619321,0.054571,0.548408,0.00514,0.657558,0.334076,0.999633,0
0.76885,0.613475,0.007449,0.512126,0.875508,0.648176,0.34891,0.449374,0.189721,0.487923,1
0.854947,0.815188,0.760263,0.389908,0.332387,0.380829,0.62034,0.982987,0.990124,0.976729,1
0.366635,0.076196,0.812599,0.648174,0.379529,0.500829,0.554362,0.097656,0.45411,0.544477,0
0.564657,0.78809,0.968132,0.564859,0.240754,0.982492,0.074286,0.524038,0.687759,0.282168,1
0.333738,0.02277,0.326735,0.947687,0.177471,0.641918,0.34345,0.989141,0.709524,0.579454,0
0.245261,0.175322,0.866256,0.987705,0.307757,0.813596,0.408067,0.951929,0.284974,0.259844,0
0.311322,0.393442,0.560977,0.288777,0.46369,0.437616,0.187221,0.418338,0.511876,0.320238,0
0.24214,0.897042,0.964404,0.588354,0.507027,0.271917,0.346649,0.134455,0.931772,0.378518,0
0.705863,0.119583,0.322933,0.601914,0.897031,0.361586,0.922963,0.286069,0.978073,0.011087,0
0.910036,0.796706,0.563427,0.800454,0.336687,0.880173,0.305633,0.657322,0.955284,0.374679,0
0.64066,0.982899,0.860405,0.729643,0.843528,0.406416,0.085571,0.153642,0.497587,0.456782,1
0.309666,0.692327,0.769488,0.743279,0.667061,0.794596,0.192061,0.170696,0.005846,0.509743,0
0.919243,0.147118,0.534924,0.115992,0.875264,0.185326,0.572774,0.14274,0.116216,0.011773,1
0.869211,0.826537,0.391532,0.373951,0.536465,0.17941,0.565085,0.90341,0.354247,0.676988,1
0.725108,0.492006,0.438283,0.475976,0.81346,0.058757,0.439618,0.12223,0.935715,0.220504,1
0.15975,0.731109,0.32705,0.263505,0.052702,0.931132,0.195867,0.049037,0.283107,0.340407,0
0.442041,0.921156,0.136864,0.547244,0.601955,0.127997,0.525296,0.672713,0.020904,0.538696,1
0.784634,0.268549,0.230825,0.290092,0.911712,0.10429,0.224601,0.489443,0.891595,0.030347,1
0.055609,0.96849,0.381584,0.819932,0.431915,0.71645,0.823571,0.475374,0.469014,0.306685,0
0.282445,0.355612,0.452831,0.738899,0.513557,0.809151,0.595474,0.198956,0.693974,0.555325,1
0.476054,0.532132,0.759302,0.343858,0.057733,0.466404,0.122158,0.886684,0.998286,0.661004,1
0.143741,0.790749,0.572974,0.287376,0.188748,0.819892,0.589615,0.586278,0.922426,0.989863,0
0.564483,0.82085,0.25116,0.14958,0.478624,0.637748,0.73615,0.164617,0.558614,0.004204,1
0.623361,0.32366,0.935861,0.873958,0.652183,0.139607,0.81567,0.291904,0.945217,0.297655,0
0.740757,0.441323,0.489867,0.459709,0.286502,0.735643,0.034849,0.804803,0.964953,0.121626,0
0.438304,0.899175,0.476698,0.10067,0.199602,0.520432,0.697699,0.795011,0.990567,0.281998,1
0.780774,0.941117,0.739574,0.592868,0.790333,0.122303,0.625336,0.722794,0.870814,0.728379,1
0.804949,0.752824,0.857865,0.969252,0.336012,0.284025,0.897145,0.041709,0.126713,0.496777,1
0.308476,0.446409,0.084612,0.988348,0.369034,0.372517,0.274005,0.416401,0.830036,0.481699,0
0.426108,0.075954,0.075256,0.475171,0.709388,0.207359,0.093919,0.060878,0.548655,0.714929,0
0.321688,0.340363,0.413938,0.553037,0.39801,0.443327,0.027137,0.261636,0.979978,0.839039,1
0.909262,0.60909,0.041778,0.171324,0.595626,0.164168,0.967019,0.726839,0.510812,0.766266,1
0.009134,0.664104,0.523435,0.321329,0.112878,0.47995,0.511127,0.836961,0.886642,0.260832,0
0.027955,0.526037,0.44242,0.502896,0.515644,0.72446,0.772293,0.266673,0.326892,0.271553,0
0.586767,0.437927,0.688125,0.36332,0.144391,0.226803,0.162502,0.275377,0.636151,0.762219,0
0.134821,0.425527,0.910355,0.868473,0.282477,0.792706,0.147928,0.623181,0.8751,0.826407,0
0.832331,0.976923,0.812668,0.134989,0.404911,0.087374,0.495581,0.508498,0.710451,0.211744,1
0.597832,0.384943,0.77122,0.952254,0.325502,0.697629,0.74142,0.659412,0.523541,0.115937,1
0.908889,0.631505,0.918015,0.178339,0.221301,0.879011,0.898432,0.367155,0.389902,0.976956,1
0.206516,0.053263,0.41546,0.153767,0.361551,0.17931,0.940114,0.776835,0.418646,0.822561,1
0.372231,0.669905,0.891713,0.224663,0.322891,0.269932,0.072183,0.527921,0.49958,0.725013,1
0.527807,0.434786,0.321091,0.390574,0.559847,0.337699,0.899836,0.706399,0.072595,0.721398,0
0.225423,0.395715,0.949211,0.531541,0.262273,0.214861,0.960138,0.869034,0.297497,0.414555,0
0.995127,0.781093,0.850327,0.615639,0.171718,0.812352,0.058316,0.978788,0.666878,0.037759,0
0.297277,0.828274,0.764293,0.063687,0.663081,0.682264,0.397593,0.927333,0.16613,0.997993,1
0.02544,0.554829,0.63654,0.336071,0.863362,0.427982,0.858084,0.388713,0.834384,0.614112,1
0.447669,0.209203,0.343285,0.535642,0.172576,0.13961,0.986467,0.101785,0.693012,0.106779,0
0.873607,0.163007,0.215518,0.4804,0.036147,0.290063,0.552508,0.963468,0.464783,0.199316,0
0.801793,0.549758,0.534017,0.928334,0.013231,0.563088,0.683894,0.46365,0.088069,0.155277,1
0.591416,0.714882,0.62318,0.291794,0.78307,0.808969,0.915142,0.849702,0.626888,0.051577,1
0.745395,0.502178,0.124946,0.159392,0.925327,0.273933,0.740745,0.671346,0.291143,0.481363,1
0.054021,0.96341,0.730964,0.246776,0.056889,0.481486,0.301729,0.073992,0.708095,0.266219,1
0.089178,0.951344,0.973084,0.945297,0.24435,0.411741,0.040917,0.679952,0.892236,0.844535,1
0.186649,0.39566,0.221274,0.603398,0.179787,0.038179,0.529295,0.173636,0.339617,0.723713,0
0.52812,0.313926,0.221625,0.161099,0.732608,0.834963,0.048137,0.28853,0.84025,0.867199,0
0.587069,0.163433,0.099535,0.893657,0.012922,0.638599,0.327656,0.298416,0.245233,0.464583,0
0.835155,0.109663,0.04631,0.666153,0.780487,0.148513,0.480605,0.389585,0.215895,0.803723,0
0.316246,0.902645,0.475654,0.61111,0.368011,0.812318,0.556859,0.497195,0.765572,0.601153,1
0.832984,0.829416,0.786503,0.238994,0.682711,0.050909,0.837375,0.549971,0.079006,0.475941,1
0.112739,0.410744,0.182422,0.77929,0.90296,0.505188,0.935897,0.360101,0.95846,0.667381,0
0.832218,0.491334,0.513652,0.918517,0.062255,0.202734,0.731601,0.502445,0.196089,0.590362,1
0.574138,0.313468,0.643962,0.421567,0.448188,0.032527,0.052685,0.69796,0.364202,0.857298,0
0.441656,0.660904,0.517792,0.521559,0.471169,0.410949,0.762367,0.463713,0.24576,0.169525,1
0.494516,0.37905,0.965159,0.800388,0.658305,0.821001,0.236309,0.665131,0.382578,0.543776,0
0.280285,0.613278,0.265884,0.125606,0.68558,0.166157,0.394458,0.19173,0.68254,0.652229,0
0.435534,0.36985,0.789404,0.866976,0.555859,0.834298,0.116891,0.275336,0.590598,0.27704,0
0.401575,0.999152,0.607418,0.277779,0.831244,0.261112,0.995411,0.133811,0.965387,0.611347,0
0.491746,0.51808,0.619357,0.857466,0.894103,0.893698,0.819394,0.391088,0.996767,0.331349,1
0.480187,0.866429,0.442341,0.908613,0.069963,0.178609,0.960837,0.703901,0.440232,0.506976,1
0.900205,0.772055,0.79317,0.328631,0.856717,0.42613,0.762867,0.378089,0.151394,0.326459,1
0.759819,0.28368,0.501873,0.397643,0.760044,0.636288,0.880308,0.435884,0.09672,0.199295,0
0.887781,0.703297,0.315023,0.339141,0.688445,0.595473,0.145869,0.911714,0.105041,0.506736,1
0.632019,0.866886,0.028183,0.20771,0.597629,0.33704,0.996702,0.793941,0.090556,0.275919,1
0.670212,0.256783,0.415891,0.232631,0.663668,0.541693,0.998876,0.048429,0.08091,0.606983,0
0.505582,0.14577,0.651866,0.856169,0.445374,0.862958,0.656981,0.079986,0.401384,0.367325,0
0.430092,0.466788,0.349317,0.151291,0.368675,0.272037,0.834927,0.455353,0.750404,0.989175,0
0.524825,0.82836,0.532511,0.9802,0.73295,0.130997,0.131969,0.456056,0.282809,0.70903,1
0.880461,0.910476,0.504402,0.252787,0.437141,0.737436,0.733285,0.876837,0.673631,0.439015,1
0.718292,0.234652,0.514954,0.718312,0.71559,0.830899,0.599829,0.638294,0.513346,0.154345,0
0.408942,0.233488,0.439419,0.781634,0.1557,0.461928,0.479262,0.302794,0.556025,0.046408,0
0.722418,0.224987,0.368216,0.59533,0.0564,0.184921,0.548996,0.684979,0.74819,0.152705,0
0.525399,0.183251,0.543856,0.826321,0.095527,0.611431,0.001981,0.297897,0.409938,0.92041,0
0.22607,0.428577,0.390376,0.815081,0.884721,0.978425,0.81512,0.741904,0.203438,0.219327,0
0.231933,0.273689,0.411152,0.308267,0.454666,0.893824,0.759321,0.650037,0.594412,0.569378,1
0.356361,0.114974,0.659348,0.665693,0.664378,0.642228,0.1707,0.79742,0.982791,0.392361,0
0.973376,0.48968,0.907032,0.170959,0.747894,0.401878,0.693432,0.530452,0.216478,0.76256,1
0.170972,0.500008,0.075996,0.680402,0.556597,0.887526,0.017572,0.162116,0.884497,0.934136,0
0.392857,0.684287,0.40463,0.980666,0.190451,0.135252,0.535069,0.248703,0.115456,0.424331,1
0.394752,0.588,0.721206,0.290794,0.340294,0.05431,0.326188,0.953957,0.460455,0.675948,1
0.711483,0.499346,0.560545,0.928207,0.952355,0.88899,0.026152,0.672521,0.903126,0.221684,1
0.465304,0.798857,0.696122,0.700174,0.527949,0.974818,0.736741,0.184684,0.465022,0.623832,1
0.406904,0.444642,0.438495,0.668985,0.147381,0.231675,0.742205,0.142837,0.150751,0.80802,0
0.687355,0.782392,0.33075,0.579213,0.9974,0.070026,0.037499,0.020059,0.476073,0.453843,1
0.394852,0.791912,0.906465,0.109754,0.983444,0.287856,0.676394,0.121588,0.904407,0.386989,0
0.403377,0.04991,0.4429,0.315674,0.618886,0.483095,0.208089,0.967928,0.291188,0.121135,0
0.634381,0.572746,0.222473,0.784723,0.984626,0.220698,0.464636,0.844522,0.011351,0.8506,1
0.726008,0.175508,0.928103,0.136221,0.443482,0.972899,0.304308,0.596617,0.059684,0.901694,1
0.609081,0.459861,0.419277,0.626475,0.490646,0.019908,0.618584,0.394808,0.560631,0.254887,0
0.596215,0.150084,0.974367,0.028243,0.521756,0.82744,0.2841,0.213915,0.011813,0.339537,0
0.157456,0.294498,0.402863,0.212142,0.83385,0.099602,0.571229,0.527423,0.537383,0.605042,1
0.795649,0.500684,0.971179,0.71265,0.694529,0.833629,0.552832,0.725366,0.335703,0.306258,1
0.513139,0.140471,0.880936,0.189078,0.774458,0.19649,0.432222,0.584246,0.935833,0.375055,0
0.837838,0.477034,0.12458,0.465815,0.542477,0.189734,0.89463,0.8521,0.736011,0.689774,1
0.646749,0.391523,0.558105,0.891289,0.937957,0.529721,0.039528,0.709553,0.590825,0.302014,1
0.526865,0.789118,0.071339,0.901232,0.151102,0.868385,0.308462,0.457381,0.293224,0.055127,1
0.780158,0.422038,0.216345,0.314143,0.669775,0.071104,0.348567,0.283816,0.465853,0.287564,0
0.640351,0.871286,0.695764,0.848378,0.09255,0.055604,0.213891,0.772214,0.040664,0.618063,1
0.266478,0.015795,0.744309,0.29329,0.124903,0.689596,0.211195,0.183435,0.829455,0.652594,1
0.155756,0.011999,0.144507,0.11623,0.588972,0.386804,0.806185,0.672105,0.10546,0.678916,0
0.3593,0.345063,0.13041,0.999519,0.479391,0.020541,0.506885,0.473791,0.737234,0.540215,0
0.624816,0.177524,0.94336,0.392405,0.640325,0.477598,0.809948,0.292559,0.920849,0.941962,0
