@relation 'Hplane NR 0.1'

@attribute value0 numeric
@attribute value1 numeric
@attribute value2 numeric
@attribute value3 numeric
@attribute value4 numeric
@attribute value5 numeric
@attribute value6 numeric
@attribute value7 numeric
@attribute value8 numeric
@attribute value9 numeric
@attribute label {0,1}

@data
0.721763,0.612813,0.984703,0.048056,0.523197,0.349795,0.994102,0.809701,0.526548,0.632618,1
0.289413,0.353819,0.517806,0.002838,0.602365,0.111329,0.376415,0.901694,0.85298,0.180648,0
0.02376,0.187298,0.144631,0.745386,0.549794,0.399004,0.355813,0.13711,0.783665,0.074496,1
0.004768,0.00825,0.05783,0.78933,0.057731,0.73263,0.799912,0.260837,0.443963,0.062021,1
0.897267,0.886413,0.280607,0.256473,0.992048,0.719091,0.445887,0.146253,0.827948,0.496515,0
0.181839,0.053079,0.489081,0.368652,0.365727,0.977492,0.723727,0.128595,0.360182,0.184535,1
0.691707,0.589482,0.578274,0.354387,0.779509,0.226997,0.830786,0.835453,0.024436,0.052966,1
0.809323,0.505522,0.618474,0.243002,0.997987,0.504441,0.621844,0.255473,0.839538,0.113154,1
0.36553,0.148322,0.018683,0.624228,0.220305,0.671002,0.703696,0.456477,0.812755,0.002669,1
0.371014,0.006411,0.637644,0.757202,0.0143,0.954428,0.260985,0.049142,0.446226,0.238226,0
0.276374,0.978693,0.046151,0.748446,0.682495,0.235933,0.698736,0.438124,0.736823,0.395506,1
0.781309,0.636971,0.791335,0.464032,0.520816,0.125228,0.36936,0.532979,0.882239,0.89771,1
0.31799,0.255627,0.839982,0.600418,0.237312,0.971319,0.449123,0.187279,0.993384,0.376817,1
0.158011,0.255782,0.148004,0.800055,0.645676,0.11547,0.002479,0.557796,0.177497,0.027444,0
0.799363,0.534422,0.800256,0.685928,0.854269,0.072962,0.326833,0.795899,0.415917,0.971172,1
0.24752,0.226631,0.295069,0.066387,0.621936,0.270957,0.080318,0.615841,0.01335,0.61968,0
0.441208,0.261953,0.405597,0.167556,0.609434,0.561659,0.868305,0.294426,0.597981,0.5081,1
0.813868,0.636826,0.676098,0.380991,0.404099,0.147237,0.899528,0.246741,0.809473,0.286576,0
0.077373,0.204163,0.666905,0.964919,0.655872,0.333515,0.68871,0.378098,0.905962,0.856018,1
0.284676,0.556691,0.993597,0.79285,0.918794,0.178538,0.557721,0.540839,0.49011,0.756309,1
0.500733,0.505599,0.967282,0.926848,0.922174,0.595787,0.704575,0.998378,0.644669,0.045199,1
0.920821,0.854087,0.457229,0.365422,0.591552,0.392683,0.935493,0.03461,0.360249,0.535812,0
0.888506,0.943891,0.407479,0.875155,0.361601,0.873074,0.775195,0.526318,0.433284,0.231356,0
0.418539,0.817501,0.710028,0.041244,0.014246,0.93989,0.929146,0.994824,0.508109,0.155718,1
0.382206,0.248988,0.911992,0.164119,0.906062,0.047404,0.98908,0.825624,0.105397,0.261541,1
0.691571,0.838171,0.259023,0.673958,0.056707,0.238125,0.541819,0.654765,0.024337,0.022712,0
0.231919,0.942675,0.758767,0.48923,0.480114,0.354967,0.993595,0.871109,0.347144,0.129884,1
0.641361,0.986334,0.523857,0.956001,0.828553,0.490267,0.256039,0.94724,0.485245,0.797305,1
0.976042,0.899195,0.093622,0.754187,0.759179,0.875735,0.510666,0.73659,0.500715,0.799203,1
0.06794,0.541927,0.489334,0.119341,0.536573,0.789616,0.199015,0.854961,0.006074,0.232374,0
0.711473,0.013398,0.642032,0.816348,0.693261,0.777792,0.728248,0.773178,0.191003,0.472328,1
0.081369,0.985904,0.990794,0.406776,0.752719,0.021677,0.336925,0.138009,0.748419,0.434699,0
0.221702,0.507326,0.034075,0.323868,0.925945,0.04839,0.657542,0.51471,0.707476,0.847746,1
0.32935,0.252283,0.069697,0.774151,0.603686,0.155712,0.688095,0.415762,0.414033,0.845766,1
0.94999,0.778631,0.393,0.467897,0.298053,0.067253,0.548011,0.571309,0.158589,0.779657,1
0.332023,0.223778,0.228707,0.746769,0.077026,0.937182,0.828413,0.112218,0.770814,0.64606,1
0.171723,0.397608,0.993331,0.230056,0.778076,0.368812,0.692092,0.482036,0.734591,0.632545,1
0.048274,0.913181,0.021696,0.116197,0.728522,0.147917,0.515584,0.573716,0.437503,0.724185,0
0.982408,0.34605,0.123305,0.825247,0.024754,0.767007,0.729082,0.388838,0.035906,0.674645,1
0.088054,0.311039,0.117546,0.432487,0.994152,0.620259,0.836056,0.488842,0.975665,0.158596,1
0.739774,0.69344,0.197882,0.10097,0.361489,0.972653,0.436563,0.652561,0.185455,0.868126,0
0.554228,0.577555,0.517138,0.528999,0.773796,0.812099,0.510703,0.638001,0.225736,0.645921,1
0.046219,0.934572,0.693177,0.917391,0.057212,0.910719,0.686133,0.336494,0.967304,0.697072,0
0.965848,0.130693,0.357341,0.011998,0.973456,0.483912,0.876368,0.959022,0.140287,0.98333,1
0.553431,0.3877,0.699483,0.088991,0.220719,0.900135,0.677924,0.444684,0.58451,0.588227,1
0.884466,0.245719,0.828153,0.995418,0.800107,0.008854,0.933034,0.876375,0.04736,0.994859,1
0.520595,0.510333,0.393229,0.267462,0.09099,0.339152,0.865205,0.516145,0.557806,0.991654,1
0.692839,0.934937,0.817402,0.25286,0.218705,0.98007,0.363931,0.763896,0.649743,0.416813,0
0.030384,0.820186,0.978757,0.667666,0.685902,0.348155,0.818657,0.280576,0.501262,0.18036,0
0.26699,0.176919,0.829871,0.701678,0.170964,0.722061,0.813521,0.587509,0.242215,0.135464,1
0.818136,0.347624,0.609514,0.857638,0.343321,0.874664,0.613883,0.188376,0.104193,0.325945,1
0.829068,0.742101,0.352036,0.120767,0.631531,0.468551,0.675138,0.470859,0.420014,0.347446,0
0.972519,0.770294,0.375309,0.020646,0.348721,0.0068,0.677101,0.705777,0.80667,0.635036,0
0.99306,0.562226,0.589701,0.314695,0.624139,0.956352,0.846119,0.501256,0.746759,0.648936,1
0.333352,0.517502,0.21206,0.393187,0.761029,0.76095,0.395696,0.525141,0.97453,0.443313,1
0.787926,0.659324,0.023163,0.256818,0.44265,0.278365,0.133601,0.102961,0.752538,0.288449,0
0.958797,0.313637,0.128561,0.485303,0.502362,0.412057,0.193577,0.892446,0.589556,0.746757,0
0.569566,0.862138,0.991871,0.564971,0.734175,0.90868,0.351178,0.694654,0.116917,0.155514,0
0.550169,0.396539,0.566213,0.067147,0.864641,0.794923,0.516031,0.281594,0.092727,0.536476,1
0.7159,0.540908,0.787302,0.590843,0.787097,0.638703,0.562093,0.665773,0.821548,0.874973,1
0.994934,0.51499,0.459684,0.469547,0.362418,0.043888,0.741186,0.541356,0.437072,0.975708,0
0.008317,0.392094,0.146138,0.476864,0.271,0.598877,0.528523,0.3772,0.763498,0.921351,1
0.728912,0.197416,0.243475,0.682754,0.997445,0.343937,0.757576,0.540595,0.065805,0.270004,1
0.195685,0.50432,0.111932,0.810483,0.692446,0.843283,0.071697,0.930892,0.917953,0.171104,1
0.922331,0.496324,0.969538,0.019486,0.004056,0.182203,0.933942,0.689885,0.432422,0.767722,0
0.205856,0.994002,0.602429,0.763952,0.589439,0.710612,0.026314,0.591522,0.813567,0.517976,1
0.275334,0.366122,0.201178,0.973779,0.417281,0.475635,0.13763,0.007796,0.073345,0.212324,1
0.285541,0.649574,0.482057,0.855071,0.533809,0.454806,0.589784,0.78081,0.073489,0.48005,0
0.224169,0.409134,0.2223,0.212696,0.275234,0.440332,0.227928,0.856795,0.381207,0.629619,1
0.524418,0.081513,0.709939,0.034601,0.825963,0.02851,0.373737,0.861532,0.609882,0.250292,1
0.656144,0.128458,0.327317,0.262439,0.048557,0.296937,0.472955,0.560205,0.249327,0.232814,1
0.991906,0.981621,0.249248,0.178694,0.159046,0.205558,0.952954,0.286303,0.720472,0.618176,0
0.113535,0.008198,0.828023,0.643413,0.903345,0.736029,0.228134,0.322088,0.277908,0.133138,0
0.817172,0.570308,0.125493,0.126647,0.278429,0.419694,0.898235,0.475493,0.337015,0.036965,1
0.20486,0.959411,0.398855,0.746927,0.596235,0.16728,0.81695,0.319087,0.876562,0.64796,0
0.392924,0.121749,0.028947,0.721129,0.884376,0.639439,0.757059,0.999207,0.669249,0.965783,1
0.214335,0.44438,0.525219,0.980247,0.576804,0.965106,0.746504,0.33643,0.746015,0.161206,1
0.398395,0.390513,0.781856,0.064299,0.582675,0.76841,0.692656,0.651477,0.829092,0.66588,1
0.168192,0.797621,0.191632,0.048579,0.578201,0.130409,0.788116,0.168206,0.405084,0.979749,0
0.648139,0.24986,0.743481,0.816392,0.046092,0.338111,0.221067,0.209125,0.830243,0.444146,1
0.114726,0.314342,0.6392,0.36422,0.72442,0.216002,0.153972,0.285766,0.305946,0.174663,1
0.475429,0.474403,0.096577,0.36845,0.841544,0.959763,0.070052,0.642229,0.966497,0.467478,1
0.108064,0.235401,0.392186,0.552367,0.045201,0.906692,0.678486,0.656951,0.64234,0.733679,1
0.513831,0.666132,0.173409,0.368124,0.019211,0.632027,0.101413,0.375571,0.802487,0.773003,0
0.496132,0.093878,0.092436,0.897178,0.851181,0.329984,0.0765,0.581337,0.567765,0.547349,1
0.702347,0.476029,0.844609,0.176478,0.606675,0.861461,0.783935,0.599484,0.637991,0.169917,1
0.201039,0.031162,0.202725,0.220426,0.887918,0.359084,0.27899,0.697742,0.660401,0.774117,0
0.563414,0.953633,0.363115,0.72539,0.689101,0.102773,0.814687,0.834701,0.087379,0.553618,0
0.126475,0.679879,0.655842,0.691793,0.73373,0.468441,0.694667,0.503438,0.331363,0.245888,0
0.137831,0.526878,0.676584,0.371415,0.945071,0.0686,0.373947,0.047918,0.445608,0.10124,0
0.890627,0.261227,0.878571,0.170321,0.660326,0.042133,0.019824,0.518205,0.161595,0.629302,1
0.526518,0.502937,0.632266,0.732304,0.507109,0.507738,0.87422,0.654116,0.266067,0.502329,1
0.50903,0.636432,0.937682,0.630329,0.193263,0.014711,0.807534,0.770973,0.672528,0.392817,0
0.578594,0.189199,0.466734,0.574817,0.859098,0.863273,0.080056,0.288858,0.811782,0.673578,0
0.745694,0.444198,0.592791,0.408311,0.430393,0.3636,0.154571,0.38775,0.548425,0.401837,0
0.306588,0.900215,0.086106,0.315237,0.054993,0.307183,0.115232,0.116506,0.861665,0.364952,0
0.450004,0.817757,0.339512,0.747771,0.006058,0.203989,0.950319,0.032213,0.263544,0.795004,0
0.066237,0.421403,0.481994,0.923648,0.172755,0.664596,0.345521,0.245956,0.045221,0.770714,0
0.678958,0.522581,0.857471,0.760276,0.878804,0.927655,0.845101,0.678847,0.487773,0.194958,1
0.7224,0.64032,0.06767,0.861671,0.674194,0.037548,0.927737,0.433762,0.763223,0.994904,1
0.847218,0.681021,0.793076,0.825366,0.287033,0.853734,0.545079,0.240897,0.832652,0.012397,0
0.135186,0.912927,0.223039,0.389352,0.985775,0.081773,0.477712,0.820861,0.102252,0.920253,0
0.974166,0.709374,0.539222,0.61356,0.45064,0.72981,0.580619,0.616236,0.74666,0.938647,0
0.610317,0.799263,0.735886,0.16876,0.232282,0.877446,0.399772,0.592745,0.346065,0.833076,0
0.004586,0.833988,0.001937,0.584576,0.191531,0.143195,0.693736,0.383614,0.015969,0.326061,0
0.872568,0.032978,0.879586,0.476876,0.751547,0.268226,0.268181,0.997343,0.096262,0.981912,1
0.871699,0.734808,0.253695,0.482834,0.992873,0.275848,0.01047,0.429636,0.832285,0.858487,0
0.997409,0.663734,0.026885,0.265606,0.657731,0.90336,0.318717,0.611477,0.72125,0.625349,0
0.184902,0.135938,0.417399,0.71219,0.373509,0.670724,0.470415,0.818903,0.153188,0.301696,1
0.121718,0.932362,0.831305,0.291627,0.510681,0.453506,0.485537,0.827876,0.146345,0.149861,0
0.954551,0.840275,0.498034,0.350245,0.822922,0.186222,0.030583,0.671698,0.989897,0.266244,0
0.846105,0.080877,0.412678,0.293565,0.991978,0.473434,0.91763,0.32399,0.683432,0.928649,1
0.665943,0.107667,0.597275,0.650091,0.459973,0.779645,0.658605,0.557094,0.376188,0.970095,1
0.688497,0.962817,0.911452,0.621861,0.349424,0.505646,0.077341,0.276948,0.488617,0.835177,0
0.866454,0.139473,0.340625,0.959426,0.333035,0.006726,0.55345,0.854032,0.317094,0.853878,1
0.723518,0.155609,0.721923,0.450623,0.510486,0.637727,0.978215,0.231508,0.808365,0.547377,1
0.548263,0.051334,0.542619,0.644981,0.044265,0.087929,0.828777,0.80593,0.736432,0.815638,1
0.446716,0.566284,0.116767,0.15056,0.525284,0.96334,0.56537,0.259498,0.205615,0.058806,0
0.259541,0.424458,0.315914,0.816244,0.97654,0.405545,0.448991,0.748102,0.733305,0.778107,1
0.367118,0.316138,0.551614,0.840175,0.937726,0.413625,0.913401,0.059701,0.045512,0.001987,1
0.060239,0.349483,0.242773,0.393216,0.853894,0.155725,0.531048,0.605676,0.007991,0.306371,0
0.013362,0.528818,0.712331,0.591692,0.170111,0.847712,0.641737,0.289371,0.750668,0.300306,1
0.510665,0.657356,0.521575,0.164929,0.16142,0.622852,0.478222,0.199588,0.811152,0.863803,0
0.816505,0.105946,0.555244,0.717184,0.019186,0.632135,0.110645,0.783202,0.93349,0.938179,1
0.246927,0.042297,0.940921,0.824548,0.848184,0.571972,0.549653,0.12573,0.130795,0.064518,1
0.637863,0.991509,0.84658,0.207502,0.036594,0.499657,0.005164,0.989362,0.179651,0.87634,0
0.035332,0.824044,0.861216,0.062194,0.222613,0.425534,0.88462,0.916171,0.716661,0.61128,0
0.731439,0.991819,0.8308,0.885651,0.170922,0.035204,0.591979,0.840863,0.971836,0.750243,0
0.140671,0.282698,0.565795,0.158808,0.88004,0.402604,0.54237,0.361754,0.262345,0.586648,1
0.068624,0.724049,0.696328,0.182098,0.375178,0.832416,0.385448,0.468487,0.660842,0.288365,1
0.76013,0.398682,0.16519,0.306265,0.207023,0.176976,0.562876,0.758188,0.824377,0.041659,0
0.001401,0.136278,0.29871,0.895025,0.667225,0.550991,0.767367,0.623892,0.556577,0.81211,1
0.767032,0.371659,0.661925,0.525805,0.094571,0.806038,0.676806,0.398788,0.871944,0.722042,1
0.105155,0.865238,0.125906,0.937455,0.926757,0.491159,0.842299,0.760264,0.157831,0.113464,0
0.95436,0.788525,0.223805,0.131825,0.80663,0.277387,0.216599,0.73492,0.749631,0.979646,0
0.413138,0.337221,0.012761,0.71846,0.772548,0.592643,0.162755,0.614146,0.433321,0.515103,1
0.409789,0.184444,0.839473,0.767626,0.611806,0.746156,0.831289,0.854381,0.822356,0.621835,1
0.980392,0.947919,0.923877,0.02573,0.888442,0.082255,0.379255,0.263881,0.8982,0.807271,0
0.556971,0.005053,0.922194,0.541817,0.959113,0.778307,0.642319,0.378507,0.273731,0.174713,0
0.231151,0.040158,0.802728,0.015752,0.407101,0.700333,0.791064,0.555879,0.653663,0.717357,1
0.260989,0.237536,0.90085,0.822186,0.975051,0.600443,0.602988,0.521128,0.569683,0.218102,1
0.544598,0.491932,0.915374,0.42064,0.985838,0.594331,0.755486,0.423588,0.313832,0.744576,1
0.925505,0.694979,0.936958,0.995786,0.618039,0.586658,0.656134,0.922208,0.800709,0.76723,0
0.172042,0.56616,0.131864,0.116012,0.748177,0.494311,0.710533,0.019928,0.211355,0.365797,0
0.030551,0.912942,0.077249,0.51768,0.860969,0.22454,0.358226,0.94647,0.399876,0.290618,0
0.823419,0.565647,0.912352,0.174038,0.880703,0.460237,0.913762,0.815201,0.013561,0.301711,0
0.560926,0.114931,0.27605,0.041984,0.113449,0.307198,0.301992,0.78583,0.870515,0.37977,1
0.63687,0.042723,0.050972,0.961483,0.612198,0.330997,0.046894,0.657815,0.666234,0.591215,1
0.94581,0.370199,0.213301,0.061476,0.209651,0.769417,0.265448,0.747618,0.483281,0.06109,0
0.016356,0.391595,0.31665,0.674567,0.706983,0.092162,0.461611,0.836301,0.206098,0.254958,1
0.479314,0.745112,0.171614,0.793458,0.68829,0.432186,0.859902,0.10174,0.828881,0.466832,0
0.785291,0.28087,0.238113,0.380698,0.396059,0.091673,0.719773,0.322149,0.277897,0.86852,1
0.292763,0.027659,0.808302,0.777994,0.107048,0.500831,0.112212,0.811127,0.737497,0.923547,1
0.490648,0.571408,0.725003,0.425634,0.694826,0.709228,0.169231,0.382089,0.995763,0.060159,0
0.083679,0.905612,0.998995,0.880473,0.937977,0.575389,0.992744,0.279889,0.906308,0.196468,1
0.279701,0.300062,0.283315,0.887123,0.750349,0.505331,0.54488,0.26084,0.218539,0.230206,1
0.742359,0.696169,0.890984,0.203983,0.849247,0.711505,0.463202,0.292075,0.36099,0.200418,0
0.146283,0.705471,0.578445,0.991521,0.479401,0.525083,0.990773,0.154738,0.524992,0.128761,1
0.383531,0.906591,0.444086,0.43339,0.402734,0.612796,0.738196,0.086335,0.747254,0.819786,0
0.344744,0.887198,0.174349,0.393451,0.340481,0.369435,0.626659,0.472409,0.92557,0.608393,0
0.968925,0.184616,0.151407,0.874078,0.846257,0.885518,0.652752,0.050938,0.049576,0.703809,1
0.501816,0.818981,0.462943,0.794213,0.651787,0.889061,0.918389,0.632669,0.919615,0.322772,0
0.385484,0.169591,0.69762,0.57894,0.790544,0.580099,0.24615,0.12061,0.337061,0.260653,1
0.334596,0.496017,0.785565,0.691388,0.963245,0.024764,0.715217,0.468611,0.309388,0.230756,1
0.852147,0.57451,0.255027,0.584191,0.63705,0.834285,0.305698,0.062912,0.496214,0.799418,0
0.533585,0.92302,0.299756,0.889803,0.479702,0.404204,0.268448,0.60913,0.023682,0.962535,0
0.275632,0.187859,0.062894,0.982853,0.739447,0.679514,0.381758,0.443393,0.451856,0.126915,1
0.794052,0.691673,0.599233,0.65572,0.723499,0.737532,0.790057,0.543867,0.428983,0.413891,0
0.004647,0.158033,0.043992,0.586494,0.83939,0.008933,0.674466,0.542304,0.759568,0.707316,1
0.232758,0.440967,0.293713,0.931896,0.077757,0.864298,0.23849,0.59771,0.592748,0.443628,1
0.396693,0.731764,0.738626,0.804325,0.58069,0.755132,0.932261,0.99469,0.280669,0.901432,0
0.165475,0.949722,0.789352,0.007966,0.846081,0.002414,0.724179,0.847903,0.076531,0.874258,0
0.676324,0.951128,0.409721,0.70096,0.446071,0.461206,0.494845,0.353262,0.473348,0.942183,0
0.799879,0.930633,0.050282,0.819353,0.945863,0.654758,0.708112,0.156306,0.784815,0.468416,0
0.924285,0.981148,0.318738,0.500676,0.82951,0.642826,0.965783,0.218381,0.986494,0.15875,0
0.817652,0.891144,0.672458,0.221465,0.267922,0.69716,0.757824,0.232432,0.019463,0.836188,0
0.743676,0.602149,0.066184,0.299726,0.399105,0.502559,0.27162,0.459047,0.958301,0.279966,1
0.634003,0.203615,0.877459,0.215493,0.010441,0.002788,0.967703,0.270398,0.767978,0.149284,1
0.923823,0.206368,0.545566,0.738751,0.620941,0.220794,0.358218,0.382684,0.352924,0.010393,0
0.04905,0.421584,0.738944,0.103289,0.300948,0.970603,0.312997,0.862751,0.092088,0.267283,1
0.533229,0.711422,0.629391,0.279029,0.767511,0.449149,0.678562,0.098464,0.940516,0.044926,0
0.786203,0.367874,0.589849,0.263292,0.620675,0.704277,0.010824,0.690228,0.108844,0.178959,0
0.150572,0.697657,0.293666,0.034876,0.708464,0.159998,0.017891,0.665812,0.646011,0.894837,1
0.601196,0.924419,0.491553,0.570143,0.112883,0.443051,0.65897,0.803374,0.925126,0.757175,1
0.486215,0.023539,0.226391,0.648106,0.361972,0.560912,0.912627,0.39528,0.418994,0.118873,1
0.312874,0.639024,0.498081,0.563529,0.379799,0.121107,0.11846,0.473281,0.355963,0.592839,1
0.490681,0.128644,0.551319,0.00612,0.060063,0.976814,0.456351,0.416765,0.670058,0.380089,1
0.071211,0.798606,0.964052,0.70112,0.385332,0.937554,0.205594,0.290135,0.476603,0.103369,1
0.026422,0.539984,0.024713,0.07606,0.026773,0.429877,0.49384,0.701503,0.954469,0.083285,1
0.194591,0.731187,0.04939,0.346709,0.97278,0.865368,0.080198,0.740995,0.162408,0.682209,1
0.452545,0.751866,0.131334,0.417751,0.2976,0.246738,0.05898,0.654529,0.145468,0.967472,0
