@relation 'Hplane NR 0.1'

@attribute value0 numeric
@attribute value1 numeric
@attribute value2 numeric
@attribute value3 numeric
@attribute value4 numeric
@attribute value5 numeric
@attribute value6 numeric
@attribute value7 numeric
@attribute value8 numeric
@attribute value9 numeric
@attribute label {0,1}

@data
0.57037,0.547897,0.031439,0.82476,0.54068,0.110665,0.14906,0.692711,0.873333,0.539279,1
0.136297,0.395018,0.328127,0.449568,0.137425,0.406744,0.527291,0.711598,0.834947,0.223616,1
0.708904,0.463569,0.830429,0.305586,0.986204,0.156642,0.05262,0.975348,0.733703,0.998914,1
0.193161,0.992082,0.59566,0.920171,0.197973,0.956028,0.375394,0.21909,0.321736,0.688254,1
0.691576,0.686055,0.31576,0.838252,0.057286,0.857424,0.025577,0.798019,0.303483,0.713052,1
0.183057,0.160286,0.202773,0.147479,0.38779,0.470453,0.716943,0.060111,0.170679,0.414123,0
0.257882,0.564299,0.663912,0.71154,0.396657,0.659214,0.841253,0.587079,0.058313,0.574098,1
0.798043,0.363735,0.358522,0.35763,0.45386,0.509739,0.923507,0.819624,0.668202,0.882747,1
0.150951,0.308029,0.719086,0.955896,0.327244,0.283522,0.345462,0.993553,0.311393,0.713043,0
0.267871,0.023598,0.362084,0.882472,0.980983,0.22458,0.697564,0.458575,0.030151,0.813249,1
0.159077,0.915132,0.77403,0.287428,0.072622,0.064865,0.12027,0.619254,0.560393,0.296689,1
0.975427,0.666714,0.646348,0.772376,0.04741,0.282817,0.77869,0.176658,0.71601,0.90598,1
0.900822,0.935054,0.077836,0.630648,0.684486,0.469616,0.740475,0.017043,0.634091,0.758705,1
0.527623,0.546332,0.85647,0.402244,0.186554,0.801189,0.888905,0.85674,0.554086,0.337168,1
0.032842,0.440156,0.682259,0.656251,0.599262,0.281107,0.477964,0.260743,0.999426,0.419458,0
0.379948,0.598529,0.688512,0.29152,0.473134,0.597231,0.726539,0.968467,0.829054,0.878663,1
0.42682,0.648236,0.944602,0.125331,0.384694,0.029767,0.656717,0.257732,0.471153,0.494072,1
0.250043,0.12664,0.066084,0.434482,0.900488,0.242368,0.099587,0.58298,0.427318,0.436782,0
0.396011,0.34718,0.107813,0.93867,0.464448,0.031917,0.499568,0.929176,0.863982,0.109496,0
0.040481,0.617782,0.30242,0.229905,0.324061,0.161925,0.999204,0.122611,0.587563,0.084478,0
0.481449,0.440761,0.456791,0.614353,0.925124,0.914591,0.528763,0.032028,0.907692,0.765254,1
0.425769,0.318637,0.576486,0.338811,0.477971,0.229024,0.813851,0.853715,0.670188,0.88366,0
0.372507,0.95833,0.299465,0.642128,0.087294,0.521141,0.574206,0.964786,0.086698,0.064889,0
0.356667,0.159185,0.864329,0.425151,0.059956,0.63729,0.875574,0.240107,0.373939,0.302461,0
0.018879,0.312057,0.711206,0.593894,0.166448,0.042706,0.587456,0.588124,0.762425,0.723686,0
0.46602,0.88087,0.647519,0.499194,0.457044,0.352451,0.058999,0.638849,0.826497,0.706958,1
0.138174,0.979813,0.17068,0.606668,0.964316,0.302305,0.243101,0.971576,0.819572,0.587313,1
0.766471,0.691038,0.820614,0.968541,0.526069,0.957165,0.422631,0.29337,0.433677,0.829691,1
0.709553,0.506504,0.088962,0.379744,0.254287,0.071184,0.842789,0.144424,0.736167,0.496122,0
0.714544,0.376926,0.774819,0.921056,0.961246,0.758391,0.550367,0.52804,0.460192,0.775807,0
0.143538,0.150934,0.141298,0.619114,0.437884,0.754387,0.385224,0.675076,0.417565,0.993698,0
0.601585,0.513451,0.066484,0.26996,0.080688,0.198988,0.917331,0.568087,0.319806,0.669989,0
0.527741,0.660501,0.558736,0.865193,0.317557,0.850578,0.663387,0.855754,0.849899,0.071741,1
0.036665,0.618451,0.331142,0.394498,0.33699,0.680498,0.195092,0.595886,0.351668,0.182631,0
0.91384,0.059247,0.203846,0.900391,0.359596,0.266895,0.204794,0.922851,0.797081,0.830511,0
0.239591,0.994983,0.114172,0.16487,0.570012,0.166554,0.701758,0.321425,0.239144,0.660222,1
0.887172,0.525536,0.768455,0.908044,0.976562,0.830954,0.505442,0.531047,0.748293,0.582817,1
0.552329,0.683186,0.235061,0.948326,0.89875,0.134153,0.531536,0.144177,0.170379,0.839944,1
0.345326,0.689269,0.862763,0.591273,0.027789,0.209216,0.236909,0.715801,0.355217,0.723874,0
0.39779,0.456786,0.655976,0.908147,0.161156,0.980411,0.242663,0.762105,0.506115,0.34075,0
0.872803,0.362905,0.267737,0.150413,0.955819,0.029952,0.684406,0.287159,0.540207,0.092471,0
0.424528,0.877797,0.598835,0.634555,0.984152,0.863427,0.890686,0.372829,0.686631,0.338599,1
0.616151,0.64758,0.159217,0.598912,0.595578,0.565878,0.498331,0.320836,0.683897,0.331238,1
0.185241,0.254616,0.806447,0.162433,0.381249,0.507717,0.678588,0.511787,0.528992,0.331455,1
0.301253,0.711077,0.584471,0.604037,0.991617,0.4518,0.637295,0.128555,0.285327,0.316645,1
0.434546,0.426297,0.661045,0.544321,0.808041,0.38398,0.826037,0.873968,0.749458,0.270879,0
0.747131,0.435561,0.583777,0.256333,0.46757,0.625514,0.727186,0.020909,0.34048,0.026246,0
0.837682,0.883002,0.249027,0.970497,0.894869,0.540103,0.691206,0.706386,0.567702,0.014562,1
0.705803,0.584771,0.004328,0.485584,0.726002,0.7888,0.193764,0.876226,0.895612,0.285419,1
0.020454,0.038204,0.302951,0.317835,0.530144,0.612587,0.990605,0.591159,0.511318,0.648137,0
0.291456,0.127132,0.806454,0.522566,0.49558,0.727977,0.046877,0.646094,0.065158,0.965132,0
0.265155,0.469241,0.59165,0.679606,0.225019,0.113048,0.789666,0.849176,0.834605,0.849522,0
0.24837,0.022484,0.714045,0.011197,0.157667,0.24748,0.808891,0.537883,0.278353,0.85072,1
0.158962,0.894117,0.604949,0.836612,0.180184,0.448847,0.199595,0.882848,0.420202,0.350339,1
0.834861,0.15461,0.503328,0.292277,0.433935,0.009237,0.696856,0.985392,0.609329,0.664667,0
0.113797,0.658991,0.188421,0.572918,0.035522,0.105768,0.06414,0.677939,0.392189,0.537432,1
0.921654,0.425598,0.707433,0.779204,0.293553,0.745533,0.155351,0.393553,0.728002,0.654724,1
0.301375,0.137397,0.229642,0.698566,0.516583,0.715012,0.944792,0.279576,0.756418,0.453462,0
0.851962,0.959704,0.237421,0.467238,0.682842,0.592327,0.95858,0.586327,0.974132,0.329564,1
0.810781,0.175807,0.355352,0.754758,0.855417,0.353871,0.773424,0.883618,0.125932,0.130915,0
0.92776,0.167992,0.303154,0.028635,0.027074,0.019893,0.619681,0.966299,0.397094,0.839196,1
0.884391,0.195579,0.664188,0.007904,0.914032,0.863498,0.396443,0.742186,0.379676,0.869485,1
0.815606,0.174269,0.137019,0.991522,0.815375,0.306419,0.503668,0.437975,0.491913,0.85927,0
0.463042,0.803962,0.50127,0.563968,0.458387,0.519046,0.266708,0.979724,0.837783,0.652627,1
0.55986,0.263055,0.868633,0.174611,0.620876,0.289811,0.085995,0.029047,0.709853,0.475826,0
0.312905,0.300173,0.244206,0.85367,0.099355,0.735884,0.698996,0.885675,0.521719,0.691023,1
0.291377,0.949163,0.707588,0.088321,0.403043,0.873719,0.959376,0.029699,0.125405,0.74518,1
0.814163,0.971812,0.023939,0.367365,0.09158,0.196656,0.29621,0.916545,0.075978,0.678562,1
0.322643,0.389706,0.014656,0.227625,0.951972,0.622376,0.456889,0.659329,0.689756,0.678397,0
0.825935,0.413817,0.37654,0.104275,0.086811,0.668532,0.631735,0.012936,0.044287,0.50645,0
0.487655,0.538544,0.38563,0.526217,0.802033,0.480831,0.052358,0.256081,0.341031,0.241172,0
0.136844,0.760482,0.55898,0.16316,0.566866,0.493339,0.709378,0.842578,0.660168,0.982291,1
0.004088,0.656899,0.04725,0.811655,0.389821,0.564299,0.988331,0.559973,0.765569,0.28825,0
0.11416,0.504182,0.924926,0.170748,0.340155,0.264478,0.941671,0.545946,0.449927,0.398816,0
0.463713,0.307481,0.688479,0.250811,0.58395,0.689895,0.70546,0.368901,0.337499,0.10173,0
0.717319,0.023077,0.097595,0.635677,0.931413,0.096869,0.380282,0.402644,0.305975,0.778951,0
0.350928,0.155421,0.310774,0.737527,0.625205,0.617503,0.083072,0.803108,0.907102,0.245903,0
0.748143,0.178577,0.501683,0.658466,0.83074,0.924154,0.575873,0.799884,0.93656,0.379564,0
0.937017,0.795732,0.998733,0.054968,0.360346,0.984406,0.546077,0.476903,0.603829,0.47818,1
0.84886,0.350341,0.749957,0.516153,0.180769,0.69855,0.472491,0.027239,0.238795,0.393151,0
0.345444,0.556887,0.499421,0.366184,0.298236,0.853578,0.372184,0.386802,0.177141,0.536419,1
0.42477,0.17551,0.585022,0.164897,0.824256,0.593683,0.840073,0.128733,0.012674,0.26205,1
0.56058,0.219869,0.033622,0.83561,0.700163,0.671359,0.48236,0.077758,0.23926,0.937192,0
0.229583,0.071748,0.275453,0.672231,0.782906,0.257337,0.25237,0.194628,0.010624,0.577487,0
0.571283,0.894596,0.370859,0.136739,0.032982,0.161788,0.940397,0.499785,0.521372,0.35889,1
0.254331,0.022131,0.354906,0.327894,0.453607,0.352942,0.120527,0.498638,0.209923,0.935422,0
0.268544,0.006425,0.947629,0.151782,0.436283,0.958172,0.031069,0.435194,0.110041,0.005907,1
0.69972,0.032613,0.539018,0.85795,0.772028,0.742316,0.583979,0.754151,0.803211,0.98676,1
0.0768,0.743459,0.179789,0.633556,0.666489,0.007272,0.438517,0.823193,0.952308,0.77755,1
0.035329,0.342035,0.794258,0.883101,0.196046,0.239809,0.141789,0.096982,0.549291,0.251319,0
0.091285,0.343941,0.282487,0.309511,0.836117,0.419651,0.575839,0.74575,0.33578,0.69096,0
0.059572,0.968646,0.504449,0.577862,0.831547,0.618032,0.435549,0.188756,0.582509,0.960484,1
0.579178,0.522203,0.721901,0.843889,0.550539,0.012414,0.642691,0.134435,0.111736,0.091952,0
0.926,0.22766,0.555005,0.357422,0.52812,0.76489,0.94364,0.849081,0.926007,0.238165,1
0.92058,0.842293,0.765787,0.652297,0.228106,0.69381,0.506674,0.478913,0.303435,0.397352,1
0.594897,0.324499,0.319757,0.859024,0.211377,0.891666,0.573206,0.503721,0.439195,0.260389,0
0.931,0.708341,0.098099,0.903806,0.841572,0.458989,0.129903,0.664127,0.461411,0.966478,1
0.58256,0.776677,0.942422,0.874711,0.275144,0.694741,0.479768,0.738603,0.001421,0.67407,1
0.432685,0.76078,0.342755,0.527449,0.759439,0.569314,0.471966,0.823234,0.084836,0.967363,1
0.074479,0.981674,0.174974,0.67308,0.96961,0.202983,0.579983,0.07835,0.043277,0.462286,1
0.919906,0.694407,0.179801,0.657805,0.510738,0.907539,0.053048,0.261501,0.292918,0.607318,1
0.640674,0.192531,0.963443,0.756008,0.480507,0.012764,0.337014,0.769392,0.535806,0.602328,1
0.54662,0.776501,0.052698,0.970379,0.960373,0.922088,0.666658,0.178064,0.890192,0.846371,1
0.657116,0.707422,0.467031,0.331842,0.956154,0.372265,0.246213,0.863525,0.2023,0.509086,1
0.66504,0.554243,0.580331,0.951344,0.281961,0.431026,0.225098,0.287655,0.150899,0.011837,0
0.049291,0.735477,0.03628,0.394939,0.205935,0.256604,0.899639,0.782,0.107845,0.695467,1
0.872267,0.322618,0.100803,0.240513,0.829461,0.541776,0.009483,0.241273,0.803748,0.885053,0
0.994057,0.078222,0.046797,0.902566,0.089021,0.427555,0.66973,0.290713,0.246397,0.424781,1
0.881699,0.533948,0.563638,0.341845,0.017916,0.521932,0.615304,0.042105,0.712205,0.25685,0
0.889676,0.611117,0.725634,0.624224,0.233298,0.289247,0.925113,0.273831,0.571787,0.356341,1
0.975799,0.340186,0.068458,0.23989,0.775496,0.374308,0.225579,0.650154,0.218752,0.026623,0
0.08887,0.021514,0.966514,0.796522,0.84471,0.294257,0.378638,0.951479,0.183012,0.282608,1
0.925321,0.95867,0.395167,0.130942,0.945624,0.036834,0.972682,0.370908,0.286947,0.576356,1
0.826846,0.537062,0.789799,0.165589,0.602173,0.707943,0.027497,0.852787,0.363927,0.588896,1
0.518047,0.112281,0.913628,0.631823,0.172139,0.256123,0.667181,0.824863,0.989285,0.170801,0
0.290167,0.044582,0.817836,0.404213,0.884267,0.66562,0.853121,0.769776,0.94228,0.364099,1
0.911965,0.950818,0.853192,0.489023,0.065404,0.743635,0.22193,0.260641,0.83248,0.41537,1
0.629252,0.03281,0.177742,0.086216,0.700316,0.609616,0.787499,0.075309,0.332383,0.33722,0
0.386078,0.236864,0.671635,0.281983,0.63747,0.786542,0.265334,0.677368,0.640251,0.217411,0
0.363398,0.251062,0.936707,0.444418,0.367045,0.684425,0.742267,0.015288,0.353079,0.672811,0
0.005837,0.80644,0.961456,0.334524,0.686592,0.209071,0.919867,0.71999,0.171904,0.96607,1
0.373749,0.340402,0.15434,0.643167,0.875827,0.00204,0.914494,0.634942,0.308903,0.64917,0
0.492887,0.843852,0.43249,0.894772,0.752803,0.582272,0.322304,0.016995,0.989648,0.582985,1
0.494997,0.689188,0.046172,0.508546,0.625281,0.791196,0.223358,0.072458,0.891289,0.945605,1
0.623269,0.665245,0.01174,0.338911,0.145075,0.155045,0.858939,0.039885,0.255014,0.798832,0
0.129128,0.570573,0.953681,0.76505,0.393882,0.324615,0.099859,0.240419,0.33351,0.499259,0
0.539844,0.767713,0.77188,0.387517,0.514473,0.083807,0.112244,0.686147,0.126983,0.061532,1
0.51414,0.72163,0.266023,0.797215,0.454087,0.753794,0.569717,0.598529,0.476681,0.387791,1
0.331661,0.748792,0.950977,0.419674,0.792266,0.690647,0.597443,0.72604,0.109286,0.919107,1
0.419711,0.056859,0.741171,0.33927,0.885639,0.978329,0.431517,0.975623,0.681723,0.843111,0
0.468471,0.491985,0.799392,0.404253,0.77214,0.186281,0.063098,0.873339,0.917816,0.520594,1
0.622005,0.478982,0.402353,0.927529,0.642445,0.542913,0.423798,0.27114,0.27362,0.133298,0
0.423115,0.615217,0.591651,0.745633,0.510841,0.333249,0.570103,0.558411,0.215674,0.908549,1
0.431982,0.723874,0.917049,0.694479,0.084874,0.477976,0.729878,0.499898,0.51365,0.770445,1
0.741181,0.525603,0.981474,0.237174,0.572843,0.892449,0.923948,0.399049,0.548384,0.637572,1
0.652988,0.066487,0.463569,0.836637,0.469702,0.397949,0.2189,0.17249,0.292945,0.968426,0
0.864363,0.694083,0.543189,0.170991,0.564148,0.72946,0.570492,0.566203,0.569821,0.164233,1
0.297597,0.380385,0.113094,0.301619,0.705894,0.456976,0.142844,0.517613,0.682501,0.882557,0
0.825682,0.239091,0.942059,0.4114,0.19847,0.625555,0.979411,0.573515,0.239426,0.287793,0
0.873402,0.779563,0.964338,0.603679,0.516871,0.412192,0.969016,0.397827,0.67728,0.963556,1
0.712657,0.599697,0.479558,0.118326,0.075467,0.909659,0.928339,0.352464,0.611798,0.724116,1
0.405513,0.437065,0.551505,0.983004,0.355684,0.76147,0.264242,0.521638,0.609706,0.010121,0
0.077408,0.664358,0.256411,0.958665,0.674517,0.783928,0.428112,0.051814,0.21988,0.690267,1
0.676798,0.875648,0.666932,0.576182,0.199808,0.014276,0.424967,0.360469,0.567922,0.121198,1
0.333979,0.075847,0.374771,0.899373,0.958912,0.614633,0.056848,0.468467,0.531522,0.772713,0
0.33868,0.436326,0.6651,0.396332,0.69971,0.860552,0.862153,0.756801,0.991636,0.48389,1
0.553261,0.975083,0.471434,0.415967,0.230866,0.103468,0.289835,0.824759,0.606083,0.44213,1
0.246429,0.409761,0.471571,0.621055,0.18879,0.327338,0.658078,0.627453,0.946357,0.995674,1
0.354403,0.771412,0.720889,0.871279,0.581153,0.247902,0.19135,0.156446,0.484404,0.842879,1
0.955656,0.640243,0.17064,0.43774,0.004309,0.727622,0.701844,0.626178,0.770239,0.60982,0
0.504556,0.242116,0.017841,0.340863,0.123342,0.75179,0.111379,0.495311,0.64948,0.867391,0
0.419431,0.715245,0.563786,0.961331,0.212123,0.025975,0.122096,0.827475,0.474492,0.978033,1
0.253933,0.678595,0.856667,0.42198,0.764788,0.782837,0.851441,0.153237,0.831033,0.574063,1
0.337723,0.534648,0.775941,0.533014,0.183671,0.777301,0.587359,0.704382,0.33245,0.1261,0
0.415616,0.073668,0.557735,0.437889,0.062807,0.188419,0.69221,0.507443,0.236455,0.956211,0
0.057945,0.480094,0.127499,0.729129,0.385407,0.695764,0.410561,0.078512,0.141502,0.812945,0
0.707585,0.949495,0.290316,0.730504,0.189262,0.111659,0.651616,0.702063,0.291503,0.932741,1
0.775197,0.614362,0.754692,0.715911,0.594709,0.796185,0.52582,0.066248,0.340885,0.936492,1
0.427246,0.173795,0.53864,0.589014,0.352727,0.366009,0.607172,0.272543,0.810338,0.660298,0
0.273244,0.198086,0.766359,0.618453,0.00788,0.027139,0.381009,0.573361,0.087765,0.149592,0
0.070804,0.830038,0.004957,0.397104,0.589933,0.907894,0.674536,0.952218,0.571525,0.247126,1
0.884488,0.967488,0.093098,0.443947,0.791935,0.615889,0.222711,0.584392,0.21576,0.635945,1
0.933332,0.002154,0.126983,0.320671,0.48506,0.041607,0.446357,0.729298,0.47266,0.568166,0
0.7828,0.462099,0.681463,0.398695,0.926776,0.375355,0.278698,0.008525,0.803027,0.988084,1
0.97224,0.672505,0.945174,0.146851,0.983153,0.800567,0.367608,0.455692,0.563197,0.627793,1
0.026427,0.58584,0.386475,0.400923,0.004217,0.435211,0.063309,0.102251,0.84364,0.443262,1
0.608043,0.207556,0.26754,0.713144,0.087931,0.835017,0.074948,0.875136,0.764567,0.437606,0
0.539254,0.998223,0.928745,0.325186,0.903484,0.206326,0.54031,0.751158,0.581395,0.712858,1
0.540095,0.890479,0.249271,0.813349,0.085026,0.165148,0.285512,0.086659,0.184137,0.132462,0
0.867075,0.71379,0.213118,0.067166,0.18797,0.705611,0.427221,0.216942,0.076053,0.414149,0
0.326363,0.498505,0.77945,0.954159,0.62913,0.280814,0.413752,0.116298,0.058449,0.685525,1
0.946192,0.131819,0.131243,0.915887,0.594241,0.873545,0.280661,0.300108,0.614241,0.685548,0
0.869213,0.45626,0.913151,0.062814,0.070523,0.932485,0.483577,0.926887,0.62786,0.852693,1
0.599664,0.988126,0.142712,0.69781,0.593244,0.711014,0.956885,0.684701,0.477383,0.867626,1
0.519638,0.063766,0.244747,0.693546,0.450853,0.835629,0.001144,0.841782,0.054422,0.497654,0
0.469345,0.132958,0.616825,0.14636,0.565412,0.66798,0.110701,0.234979,0.976825,0.767002,0
0.502172,0.185972,0.843599,0.851472,0.311535,0.734178,0.771203,0.16215,0.635499,0.340349,0
0.680012,0.305407,0.637375,0.990424,0.030885,0.868864,0.077933,0.925992,0.299004,0.070678,0
0.770104,0.569893,0.984807,0.902865,0.509096,0.534239,0.088407,0.673075,0.198333,0.540083,1
0.123688,0.445763,0.466634,0.826039,0.340696,0.518922,0.060287,0.470247,0.438626,0.550896,1
0.813139,0.858626,0.123582,0.371012,0.007731,0.344409,0.709557,0.927993,0.041071,0.011931,1
0.051354,0.828676,0.899453,0.209441,0.61562,0.183568,0.205399,0.602459,0.991402,0.500454,1
0.625317,0.442385,0.838115,0.962771,0.503514,0.44468,0.08355,0.162808,0.961515,0.445247,1
0.136703,0.485176,0.628985,0.969548,0.575768,0.451724,0.5009,0.98308,0.032839,0.90347,1
0.659284,0.84137,0.509213,0.349932,0.000147,0.569233,0.328964,0.106157,0.513115,0.350799,1
0.616308,0.969359,0.720306,0.789006,0.080831,0.634326,0.204669,0.967726,0.64883,0.659973,1
0.108483,0.431235,0.355813,0.368394,0.969828,0.008938,0.556553,0.89434,0.563301,0.968116,1
0.384822,0.541445,0.422289,0.063552,0.685428,0.515272,0.207726,0.991092,0.549187,0.733573,1
0.709116,0.684859,0.993418,0.586911,0.148515,0.471961,0.241197,0.005656,0.135143,0.524045,0
0.006167,0.569514,0.831612,0.490239,0.699896,0.874838,0.584492,0.47224,0.526875,0.041379,1
0.53897,0.015793,0.697939,0.482743,0.848473,0.823602,0.685999,0.60061,0.51307,0.421823,0
0.91228,0.407023,0.123084,0.683148,0.328759,0.448953,0.052507,0.781767,0.066897,0.86685,0
0.72511,0.372736,0.788086,0.711649,0.620584,0.526363,0.61951,0.537142,0.303383,0.017765,0
0.587735,0.49009,0.382764,0.435121,0.02426,0.869616,0.839848,0.601561,0.331567,0.598635,1
0.555883,0.710236,0.143239,0.700687,0.193545,0.012686,0.319777,0.001188,0.108913,0.210832,0
0.767154,0.907153,0.224649,0.347066,0.168494,0.671706,0.373278,0.484981,0.68177,0.804572,1
0.321173,0.992266,0.424463,0.536637,0.243098,0.04888,0.450837,0.19961,0.736915,0.818553,1
0.706871,0.868016,0.426628,0.778271,0.662544,0.757288,0.328354,0.930191,0.983156,0.057162,0
0.575486,0.77899,0.091091,0.7787,0.120268,0.468281,0.76924,0.024902,0.986278,0.785583,0
0.43546,0.332894,0.531082,0.467417,0.94995,0.034328,0.278338,0.214595,0.172568,0.832529,0
0.432504,0.395674,0.277531,0.289656,0.704551,0.089507,0.363191,0.910589,0.103823,0.699328,0
0.701381,0.033372,0.637594,0.270029,0.01487,0.691314,0.032601,0.020573,0.376573,0.708402,0
